PPSORT,CMA,AGE,SEX,RACE
809648,933,a80_84,f,eo_bio_English
879767,933,a10_14,f,ao_esao_Chinese
692189,933,a45_49,f,eo_oeeo
174419,933,a10_14,f,ao_oesao
797059,933,a75_79,m,ao_sao_ei
705527,933,a10_14,m,onao_Canadian
278227,933,a50_54,f,ao_oesao
264640,933,a0_4,m,onao_Canadian
488830,933,a25_29,f,onao_Canadian
130869,933,a45_49,f,ao_esao_Filipino
281287,933,a5_9,f,onao_Canadian
194974,933,a30_34,m,eo_eeo_Polish
418914,933,a65_69,m,onao_Canadian
780545,933,a50_54,f,lcsao
585131,933,a25_29,f,onao_Canadian
140117,933,a60_64,f,eo_eeo_Polish
690748,933,a65_69,f,eo_oeo
441121,933,a30_34,f,ao_oesao
81943,933,a0_4,f,eo_obio
762954,933,a30_34,f,eo_bio_English
823560,933,a40_44,f,ao_oesao
657813,933,a40_44,f,ao_esao_Chinese
851473,933,a30_34,m,ao_osao
89556,933,a60_64,m,onao_Canadian
64768,933,a35_39,f,onao_Canadian
491355,933,a5_9,m,ao_sao_ei
766392,933,a65_69,m,eo_bio_English
793573,933,a75_79,f,onao_Canadian
655328,933,a25_29,f,eo_bio_Scottish
295807,933,a45_49,f,lcsao
917698,933,a55_59,f,eo_weo_German
679611,933,a15_19,f,ao_wcameo
204778,933,a55_59,f,eo_bio_English
269486,933,a60_64,f,onao_Canadian
674393,933,a60_64,m,onao_Canadian
828164,933,a50_54,f,eo_bio_English
697789,933,a20_24,m,ao_sao_ei
799670,933,a20_24,m,eo_bio_English
889510,933,a35_39,f,ao_esao_Chinese
245469,933,a20_24,m,eo_bio_English
265719,933,a10_14,m,onao_Canadian
123603,933,a15_19,f,eo_seo_Italian
655897,933,a40_44,f,ao_oesao
489520,933,a25_29,f,onao_Canadian
30284,933,a30_34,f,ao_esao_Chinese
786926,933,a30_34,f,eo_obio
154507,933,a35_39,f,ao_esao_Filipino
588300,933,a15_19,f,onao_Canadian
383612,933,a5_9,f,ao_sao_ei
593822,933,a35_39,f,ao_sao_ei
683257,933,a10_14,f,eo_eeo_Russian
426261,933,a75_79,f,ao_osao
398908,933,a25_29,m,ao_esao_Filipino
312327,933,a40_44,f,onao_Canadian
503938,933,a25_29,m,ao_oesao
921990,933,a50_54,m,eo_weo_German
322865,933,a25_29,f,ao_esao_Chinese
623707,933,a30_34,m,onao_Canadian
36636,933,a35_39,f,ao_oesao
33514,933,a60_64,f,eo_bio_English
711314,933,a55_59,f,eo_obio
488333,933,a25_29,m,ao_oesao
198889,933,a35_39,m,ao_esao_Chinese
165430,933,a25_29,m,onao_Canadian
921724,933,a25_29,f,eo_seo_Spanish
64877,933,a70_74,m,eo_weo_German
177098,933,a50_54,m,ao_wcameo
152918,933,a40_44,m,ao_esao_Chinese
546350,933,a20_24,m,ao_esao_Chinese
602599,933,a55_59,f,eo_bio_Irish
245912,933,a35_39,f,eo_eeo_Ukrainian
324980,933,a25_29,f,onao_Canadian
52268,933,a30_34,f,ao_esao_Chinese
363074,933,a40_44,m,ao_esao_Chinese
879304,933,a25_29,f,ao
551878,933,a60_64,m,ao_esao_Filipino
857458,933,a20_24,f,ao_wcameo
