PPSORT,CMA,AGE,SEX,RACE
379901,933,a60_64,f,ao_sao_ei
56447,933,a75_79,f,ao_sao_ei
67536,933,a20_24,f,ao_wcameo
299252,933,a65_69,m,onao_Canadian
689669,933,a30_34,m,eo_bio_English
198868,933,a25_29,f,ao_sao_ei
575720,933,a50_54,m,eo_weo_German
367189,933,a20_24,m,naao
755639,933,a70_74,m,ao_esao_Chinese
500364,933,a40_44,f,naao
569291,933,a35_39,m,ao_esao_Chinese
593439,933,a45_49,f,onao_Canadian
335671,933,a65_69,f,ao_wcameo
600070,933,a45_49,f,naao
212640,933,a20_24,f,onao_Canadian
558444,933,a60_64,f,ao_sao_ei
491690,933,a20_24,f,eo_oeo
752682,933,a45_49,m,ao_oesao
439128,933,a25_29,f,eo_bio_English
94267,933,a20_24,f,ao_esao_Chinese
399265,933,a45_49,f,ao_osao
221681,933,a85_,m,ao_esao_Chinese
353025,933,a40_44,m,eo_bio_Irish
790670,933,a40_44,m,naao
676911,933,a80_84,f,eo_fo
229691,933,a20_24,f,onao_Canadian
579921,933,a40_44,f,naao
842817,933,a70_74,m,eo_bio_English
454176,933,a40_44,m,ao
747658,933,a25_29,m,eo_bio_Irish
239448,933,a45_49,m,onao_Canadian
895444,933,a25_29,f,oo
682246,933,a10_14,f,ao_esao_Filipino
445121,933,a15_19,f,ao_esao_Filipino
255294,933,a35_39,f,ao_oesao
683339,933,a55_59,m,ao_esao_Chinese
547442,933,a45_49,f,ao_sao_ei
108977,933,a40_44,m,ao_esao_Filipino
865584,933,a65_69,f,ao_sao_ei
261461,933,a55_59,m,eo_seo_Italian
759507,933,a70_74,f,ao_esao_Chinese
337057,933,a0_4,f,ao_esao_Chinese
133379,933,a15_19,f,ao_esao_Chinese
116802,933,a10_14,m,ao_esao_Chinese
648445,933,a35_39,f,eo_bio_Scottish
422803,933,a55_59,f,eo_seo_Spanish
338397,933,a30_34,m,ao_oesao
577812,933,a40_44,m,ao_esao_Chinese
149408,933,a15_19,f,ao_sao_ei
557173,933,a25_29,f,ao_sao_ei
839809,933,a25_29,f,eo_eeo_Ukrainian
512639,933,a30_34,m,ao_oesao
861877,933,a80_84,f,eo_seo_Italian
900597,933,a80_84,f,ao_esao_Chinese
803049,933,a85_,f,ao_sao_ei
19876,933,a45_49,m,onao_Canadian
220482,933,a30_34,f,eo_seo_Italian
422342,933,a75_79,f,onao_Canadian
59603,933,a65_69,m,eo_eeo_Ukrainian
293415,933,a75_79,f,onao_Canadian
432487,933,a30_34,m,ao_sao_ei
928757,933,a45_49,f,ao_esao_Chinese
205883,933,a40_44,m,ao_sao_ei
862143,933,a55_59,f,ao_esao_Chinese
397702,933,a80_84,m,eo_fo
234371,933,a40_44,m,eo_bio_Irish
278330,933,a55_59,f,eo_bio_English
515031,933,a45_49,f,eo_weo_German
167573,933,a20_24,f,ao_sao_ei
128508,933,a35_39,f,ao_esao_Filipino
787517,933,a15_19,m,ao
910698,933,a70_74,f,ao_esao_Chinese
676041,933,a40_44,f,ao_sao_ei
246081,933,a0_4,f,eo_oseo
493532,933,a25_29,m,ao_esao_Chinese
596474,933,a20_24,m,ao_osao
749808,933,a40_44,f,ao_esao_Filipino
759677,933,a35_39,f,eo_obio
898368,933,a65_69,m,ao_esao_Chinese
680471,933,a0_4,f,onao_Canadian
554048,933,a45_49,m,ao_esao_Chinese
846703,933,a70_74,f,eo_bio_English
388214,933,a55_59,f,ao_esao_Chinese
632452,933,a20_24,m,ao_esao_Chinese
37114,933,a0_4,m,ao_esao_Chinese
700025,933,a60_64,f,ao_esao_Chinese
862008,933,a55_59,f,ao_esao_Filipino
82436,933,a75_79,f,ao_oesao
174706,933,a10_14,m,ao_esao_Chinese
17145,933,a35_39,f,eo_oeeo
330423,933,a20_24,f,onao_Canadian
583494,933,a25_29,m,eo_weo_Dutch
484650,933,a30_34,f,eo_bio_English
504838,933,a35_39,f,ao_sao_ei
425885,933,a45_49,f,ao_sao_ei
864072,933,a25_29,f,ao_esao_Chinese
867808,933,a65_69,m,eo_bio_Scottish
483350,933,a70_74,f,onao_Canadian
557217,933,a70_74,f,eo_weo_German
622222,933,a50_54,f,eo_bio_English
135719,933,a55_59,m,ao_esao_Chinese
618908,933,a5_9,m,eo_neo
800468,933,a20_24,f,eo_eeo_Russian
653237,933,a15_19,f,ao_sao_ei
158303,933,a55_59,m,ao_esao_Chinese
2113,933,a85_,m,eo_bio_English
793043,933,a65_69,m,ao_sao_ei
813803,933,a5_9,m,onao_Canadian
181851,933,a0_4,f,ao_oesao
923718,933,a80_84,f,onao_Canadian
99007,933,a35_39,m,ao_oesao
823087,933,a20_24,f,ao_esao_Chinese
288916,933,a5_9,f,onao_Canadian
399061,933,a55_59,f,ao_esao_Chinese
97613,933,a40_44,f,ao_esao_Chinese
129042,933,a30_34,m,ao_esao_Chinese
270755,933,a30_34,m,eo_seo_Portuguese
527278,933,a25_29,f,eo_weo_Dutch
39988,933,a20_24,f,ao_esao_Chinese
406200,933,a5_9,m,eo_eeo_Russian
717770,933,a5_9,m,ao_osao
445764,933,a40_44,f,ao_esao_Chinese
1929,933,a15_19,m,ao_esao_Chinese
565920,933,a50_54,m,ao_oesao
108914,933,a65_69,f,eo_oseo
77835,933,a45_49,m,ao_esao_Chinese
185306,933,a5_9,m,ao_osao
575892,933,a50_54,f,ao_oesao
