PPSORT,CMA,AGE,SEX,RACE
49340,933,a40_44,f,eo_bio_English
705886,933,a10_14,m,naao
637331,933,a15_19,f,eo_eeo_Russian
87019,933,a30_34,f,ao_esao_Chinese
386994,933,a20_24,f,ao_oesao
755839,933,a55_59,f,ao_esao_Filipino
816273,933,a40_44,m,ao_sao_ei
119583,933,a75_79,f,eo_bio_English
307251,933,a55_59,f,naao
337838,933,a85_,m,ao_esao_Chinese
776660,933,a45_49,f,eo_seo_Portuguese
360506,933,a55_59,f,ao_sao_ei
409110,933,a25_29,f,ao_sao_ei
85488,933,a65_69,f,ao_esao_Filipino
291590,933,a35_39,f,onao_Canadian
525856,933,a80_84,f,ao_sao_ei
303865,933,a60_64,m,ao_esao_Filipino
388040,933,a25_29,f,ao_esao_Filipino
720971,933,a35_39,f,ao_sao_ei
375589,933,a55_59,m,eo_bio_English
478510,933,a25_29,f,ao_esao_Filipino
10153,933,a55_59,m,ao_sao_ei
479476,933,a15_19,m,ao_esao_Filipino
706418,933,a20_24,m,ao_esao_Chinese
71632,933,a5_9,f,ao_osao
457434,933,a45_49,m,eo_bio_English
252713,933,a55_59,f,eo_neo
540362,933,a10_14,m,ao_esao_Chinese
776115,933,a30_34,m,ao_esao_Filipino
204319,933,a20_24,m,onao_Canadian
286717,933,a30_34,m,eo_bio_English
804761,933,a10_14,f,onao_Canadian
864690,933,a35_39,m,onao_Canadian
656978,933,a20_24,m,ao_oesao
614130,933,a20_24,f,onao_Canadian
772528,933,a25_29,m,onao_Canadian
461383,933,a80_84,m,ao_esao_Chinese
739094,933,a75_79,f,onao_Canadian
181697,933,a25_29,m,onao_Canadian
850771,933,a35_39,m,ao_esao_Chinese
417407,933,a25_29,m,ao_esao_Filipino
428185,933,a40_44,m,ao_sao_ei
731842,933,a55_59,f,ao_esao_Chinese
824171,933,a25_29,f,ao_esao_Chinese
283577,933,a20_24,f,eo_eeo_Polish
430078,933,a50_54,f,ao_esao_Chinese
742384,933,a35_39,m,eo_seo_Greek
253523,933,a35_39,m,ao_oesao
808042,933,a70_74,f,ao_esao_Chinese
309951,933,a40_44,m,ao_esao_Chinese
7974,933,a10_14,m,ao_sao_ei
664318,933,a65_69,m,eo_weo_German
711980,933,a50_54,m,ao_esao_Chinese
871119,933,a35_39,m,ao_esao_Filipino
797753,933,a30_34,m,ao_sao_ei
751648,933,a30_34,f,ao_sao_ei
626254,933,a0_4,m,ao_sao_ei
57059,933,a40_44,f,ao_esao_Chinese
691684,933,a65_69,m,ao_esao_Chinese
538164,933,a45_49,m,eo_weo_German
663467,933,a15_19,f,eo_eeo_Hungarian
896108,933,a25_29,m,ao_oesao
417561,933,a35_39,f,oo
219754,933,a45_49,f,ao_esao_Filipino
743559,933,a80_84,m,ao_esao_Chinese
13061,933,a30_34,f,eo_eeo_Russian
243856,933,a65_69,m,ao_wcameo
785016,933,a5_9,m,ao_esao_Chinese
225880,933,a80_84,f,ao_osao
