SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0040427,5,2,51105,3,50_59,f,not.hisp.latino,white,67
2018HU1022280,5,1,51246,3,60_69,f,not.hisp.latino,white,85
2018HU0031306,5,3,51120,3,10_19,m,not.hisp.latino,two.,63
2018HU0987006,5,1,51246,3,40_49,f,not.hisp.latino,asian,28
2018HU0150953,5,2,10703,3,50_59,f,not.hisp.latino,white,55
2018HU1349060,5,2,51145,3,30_39,f,not.hisp.latino,white,7
2018HU0484906,5,2,4103,3,50_59,f,not.hisp.latino,white,44
2018HU0780815,5,3,51115,3,0_9,f,not.hisp.latino,two.,33
2018HU0555426,5,1,59309,3,30_39,m,not.hisp.latino,black.aa,23
2018HU0787402,5,3,59305,3,20_29,m,not.hisp.latino,asian,156
2018HU0729682,5,2,51089,3,60_69,m,not.hisp.latino,white,82
2018HU1004801,5,1,51246,3,30_39,m,not.hisp.latino,black.aa,78
2018HU1205576,5,1,59303,3,70_79,f,not.hisp.latino,white,21
2018HU0768322,5,1,59303,3,50_59,m,not.hisp.latino,white,16
2018HU0773701,5,1,51040,3,60_69,m,not.hisp.latino,white,29
2018HU1193261,5,2,1301,3,50_59,m,not.hisp.latino,white,15
2018HU0775742,5,1,51045,3,50_59,f,not.hisp.latino,white,89
2018HU0200185,5,2,51255,3,20_29,f,not.hisp.latino,white,40
2018HU0960967,5,3,51235,3,0_9,m,hisp.latino,white,210
2018HU0893032,5,2,10703,3,20_29,m,not.hisp.latino,white,107
2018HU0544590,5,5,51145,3,0_9,m,not.hisp.latino,black.aa,35
2018HU0534317,5,1,10703,3,50_59,m,not.hisp.latino,white,580
2018HU0927453,5,3,51206,3,20_29,m,not.hisp.latino,white,85
2018HU0547026,5,1,51206,3,40_49,f,not.hisp.latino,white,112
2018HU0137014,5,2,51020,3,60_69,m,not.hisp.latino,white,17
2018HU0644004,5,2,51125,3,60_69,m,not.hisp.latino,white,121
2018HU0906638,5,1,59301,3,90_99,f,not.hisp.latino,two.,39
2018HU1008425,5,2,51135,3,40_49,m,not.hisp.latino,black.aa,69
2018HU0700960,5,2,51175,3,20_29,m,hisp.latino,two.,134
2018HU0197133,5,1,10703,3,40_49,f,not.hisp.latino,white,177
2018HU0389209,5,1,51097,3,50_59,m,not.hisp.latino,white,50
2018HU0342564,5,1,51164,3,30_39,f,not.hisp.latino,white,24
2018HU0382831,5,2,51085,3,50_59,m,not.hisp.latino,white,61
2018HU0253921,5,1,4103,3,60_69,m,not.hisp.latino,white,34
2018HU0860682,5,2,51120,3,30_39,m,not.hisp.latino,asian,72
2018HU1173576,5,3,51245,3,20_29,m,not.hisp.latino,white,250
2018HU1185075,5,1,51085,3,50_59,f,not.hisp.latino,white,52
2018HU0825002,5,2,1302,3,40_49,f,hisp.latino,other,125
2018HU0791247,5,1,51087,3,30_39,m,not.hisp.latino,white,34
2018HU1180744,5,2,51125,3,70_79,f,not.hisp.latino,white,14
2018GQ0043456,5,1,51186,3,20_29,f,not.hisp.latino,black.aa,84
2018HU0530148,5,3,59308,3,50_59,f,not.hisp.latino,white,133
2018HU0748731,5,2,51145,3,50_59,m,not.hisp.latino,white,34
2018HU0440498,5,4,55001,3,0_9,m,not.hisp.latino,white,132
2018HU0284692,5,5,51120,3,50_59,m,not.hisp.latino,white,84
