SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1275726,5,3,51225,3,10_19,f,not.hisp.latino,white,13
2018HU0016973,5,5,51085,3,0_9,m,not.hisp.latino,white,75
2018HU0793720,5,3,59301,3,20_29,f,hisp.latino,white,59
2018HU1201326,5,1,51125,3,60_69,m,not.hisp.latino,black.aa,50
2018HU0295239,5,2,10701,3,40_49,m,hisp.latino,white,72
2018HU0281186,5,4,51215,3,0_9,m,not.hisp.latino,black.aa,556
2018HU0777057,5,2,51080,3,40_49,m,not.hisp.latino,two.,21
2018HU0059469,5,2,51125,3,40_49,m,not.hisp.latino,white,258
2018HU0684930,5,1,59305,3,40_49,f,not.hisp.latino,white,96
2018HU0464211,5,1,51044,3,40_49,m,hisp.latino,white,238
2018HU0551502,5,1,59307,3,40_49,m,not.hisp.latino,white,108
2018HU0301328,5,1,51090,3,50_59,f,not.hisp.latino,white,26
2018HU0711951,5,2,51165,3,40_49,m,not.hisp.latino,black.aa,74
2018HU0541522,5,1,51020,3,50_59,m,not.hisp.latino,white,12
2018HU0823454,5,4,51224,3,0_9,f,not.hisp.latino,black.aa,195
2018HU1044143,5,1,10703,3,50_59,m,not.hisp.latino,white,87
2018HU0071725,5,1,4103,3,50_59,f,not.hisp.latino,white,44
2018HU0269323,5,4,59302,3,10_19,f,not.hisp.latino,black.aa,144
2018HU0922688,5,1,51090,3,60_69,f,not.hisp.latino,white,134
2018HU0476843,5,2,51235,3,20_29,f,not.hisp.latino,asian,39
2018HU0260150,5,3,51110,3,10_19,f,not.hisp.latino,white,14
2018HU0223004,5,3,55002,3,10_19,f,not.hisp.latino,white,329
2018HU0376636,5,3,59303,3,0_9,m,hisp.latino,white,37
2018HU0696992,5,2,51115,3,40_49,m,not.hisp.latino,black.aa,21
2018HU0812059,5,1,51095,3,70_79,m,hisp.latino,white,68
2018HU0509957,5,1,51089,3,70_79,m,not.hisp.latino,white,49
2018HU0568718,5,2,51206,3,60_69,m,not.hisp.latino,black.aa,130
2018GQ0131878,5,1,51206,3,30_39,m,not.hisp.latino,black.aa,94
2018HU1107915,5,2,51255,3,60_69,m,not.hisp.latino,white,34
2018HU1000250,5,1,51215,3,70_79,m,not.hisp.latino,white,114
2018HU1032207,5,2,51165,3,30_39,f,not.hisp.latino,white,72
2018HU0936661,5,1,51040,3,30_39,m,not.hisp.latino,white,124
2018HU0610816,5,2,59305,3,20_29,m,hisp.latino,white,134
2018GQ0016422,5,1,51135,3,10_19,f,not.hisp.latino,white,8
2018HU0562448,5,1,59307,3,50_59,m,hisp.latino,white,66
2018HU1360629,5,3,51175,3,0_9,m,not.hisp.latino,white,53
2018HU1226537,5,3,51244,3,0_9,f,not.hisp.latino,white,30
2018HU0209162,5,1,51096,3,70_79,m,not.hisp.latino,black.aa,14
2018HU0987371,5,2,51186,3,0_9,m,not.hisp.latino,white,117
2018HU0714618,5,2,51154,3,30_39,m,not.hisp.latino,black.aa,106
2018HU0904528,5,2,59302,3,30_39,m,hisp.latino,white,180
2018HU1256910,5,1,51085,3,50_59,m,not.hisp.latino,white,41
2018HU0518753,5,2,51155,3,30_39,f,not.hisp.latino,asian,106
2018GQ0067779,5,1,51125,3,50_59,m,not.hisp.latino,white,26
2018HU0091328,5,1,51097,3,30_39,f,not.hisp.latino,black.aa,298
2018HU0536541,5,2,51120,3,30_39,f,not.hisp.latino,black.aa,44
2018HU0411438,5,4,59306,3,10_19,f,not.hisp.latino,two.,124
2018GQ0000542,5,1,51080,3,10_19,m,not.hisp.latino,white,98
2018HU0141158,5,1,59302,3,50_59,f,not.hisp.latino,white,51
2018HU1266280,5,5,51165,3,10_19,m,not.hisp.latino,white,291
2018HU0165939,5,1,51045,3,70_79,m,not.hisp.latino,white,177
2018HU1240728,5,1,51215,3,40_49,m,not.hisp.latino,white,176
2018HU1087283,5,2,55001,3,80_89,m,not.hisp.latino,white,23
2018HU1236198,5,2,4101,3,90_99,f,not.hisp.latino,white,84
2018GQ0038387,5,1,51097,3,90_99,f,not.hisp.latino,white,0
2018HU0772020,5,1,51215,3,50_59,m,not.hisp.latino,white,86
2018HU0260150,5,1,51110,3,30_39,f,not.hisp.latino,white,14
2018HU1370302,5,2,51246,3,50_59,m,not.hisp.latino,asian,351
2018HU0984299,5,1,1302,3,30_39,f,not.hisp.latino,white,97
2018HU1353112,5,4,51235,3,10_19,m,not.hisp.latino,white,36
2018HU1329289,5,6,51215,3,0_9,f,not.hisp.latino,white,133
2018HU0285108,5,1,51125,3,60_69,f,not.hisp.latino,black.aa,124
2018HU0113727,5,5,10702,3,0_9,f,hisp.latino,white,191
2018HU1362414,5,2,4102,3,50_59,m,not.hisp.latino,white,106
2018HU1230183,5,1,51224,3,50_59,m,not.hisp.latino,white,77
2018HU0914012,5,2,51020,3,50_59,f,not.hisp.latino,white,55
2018HU0702153,5,2,51165,3,50_59,m,not.hisp.latino,white,214
2018HU0520023,5,1,51154,3,40_49,f,not.hisp.latino,black.aa,128
2018HU1256157,5,1,51145,3,50_59,m,not.hisp.latino,white,12
2018HU1135302,5,2,51095,3,50_59,m,not.hisp.latino,white,50
2018GQ0009070,5,1,51097,3,70_79,f,not.hisp.latino,white,88
2018HU0753652,5,3,59305,3,50_59,f,not.hisp.latino,white,50
2018HU0594243,5,2,59301,3,20_29,f,hisp.latino,other,64
2018HU0018250,5,2,51125,3,0_9,m,not.hisp.latino,white,35
2018HU1230644,5,1,51215,3,60_69,f,not.hisp.latino,white,161
2018HU0164325,5,1,51040,3,70_79,m,not.hisp.latino,white,224
2018HU1239785,5,4,10702,3,0_9,f,not.hisp.latino,two.,107
2018HU0830253,5,3,51206,3,20_29,m,not.hisp.latino,white,140
2018HU0871948,5,3,51145,3,20_29,f,not.hisp.latino,white,52
2018HU0498307,5,3,59302,3,10_19,f,not.hisp.latino,white,38
2018HU0431445,5,1,59305,3,40_49,m,not.hisp.latino,asian,26
2018HU0857691,5,2,51097,3,60_69,m,hisp.latino,two.,166
2018HU1019841,5,2,51235,3,20_29,f,not.hisp.latino,white,72
2018HU1021214,5,1,51175,3,20_29,f,not.hisp.latino,white,123
2018HU1135790,5,5,51105,3,60_69,m,not.hisp.latino,white,79
2018HU0458078,5,1,51167,3,40_49,m,not.hisp.latino,white,113
2018HU0504129,5,2,51087,3,30_39,f,not.hisp.latino,white,29
2018HU1173868,5,3,59307,3,10_19,f,not.hisp.latino,asian,58
2018HU0869337,5,3,10703,3,0_9,m,not.hisp.latino,white,80
2018HU1082999,5,2,51040,3,30_39,f,not.hisp.latino,white,57
2018HU1287865,5,1,51125,3,20_29,m,not.hisp.latino,white,76
2018HU0095117,5,3,4101,3,0_9,m,not.hisp.latino,white,219
2018HU0155891,5,1,51135,3,80_89,m,not.hisp.latino,white,51
2018HU0667062,5,1,51154,3,70_79,f,not.hisp.latino,black.aa,41
2018HU1132691,5,4,51040,3,0_9,m,not.hisp.latino,white,109
2018HU1294586,5,1,51235,3,70_79,f,not.hisp.latino,black.aa,163
2018HU1273146,5,3,10702,3,20_29,f,hisp.latino,white,276
2018HU1316549,5,1,51090,3,20_29,m,not.hisp.latino,white,46
2018HU1352130,5,3,51045,3,10_19,m,not.hisp.latino,white,144
2018HU1069040,5,8,51120,3,30_39,m,not.hisp.latino,white,204
2018HU0123147,5,2,51167,3,40_49,f,hisp.latino,white,83
2018HU0319223,5,5,51155,3,0_9,m,not.hisp.latino,white,59
2018HU1347901,5,1,51224,3,70_79,m,not.hisp.latino,white,235
2018HU1043128,5,3,51090,3,30_39,f,not.hisp.latino,white,243
2018HU0958853,5,2,51245,3,60_69,f,not.hisp.latino,white,52
2018HU1340689,5,2,51225,3,30_39,m,hisp.latino,other,1000
2018HU0834104,5,3,51155,3,30_39,m,not.hisp.latino,white,17
2018HU0763645,5,3,59307,3,30_39,f,not.hisp.latino,white,95
2018HU0780739,5,4,51246,3,0_9,m,not.hisp.latino,black.aa,214
2018HU0013621,5,2,51165,3,60_69,f,hisp.latino,white,49
2018GQ0079901,5,1,55002,3,30_39,m,not.hisp.latino,black.aa,145
2018HU0739862,5,1,59308,3,40_49,m,not.hisp.latino,white,65
2018HU0184192,5,2,51224,3,0_9,m,not.hisp.latino,white,34
2018HU0823474,5,1,51095,3,70_79,m,not.hisp.latino,white,95
2018HU0755582,5,1,59302,3,50_59,m,not.hisp.latino,white,56
2018HU1350108,5,3,4103,3,10_19,f,not.hisp.latino,white,85
2018HU0673912,5,3,51110,3,0_9,m,not.hisp.latino,white,77
2018HU0050202,5,1,51164,3,40_49,f,not.hisp.latino,white,115
