SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0120853,5,1,51135,3,30_39,f,not.hisp.latino,black.aa,61
2018HU1313256,5,5,51020,3,20_29,f,not.hisp.latino,white,17
2018HU0965255,5,2,51175,3,0_9,m,not.hisp.latino,black.aa,91
2018HU0900777,5,1,51085,3,40_49,m,not.hisp.latino,white,54
2018HU1194977,5,2,51097,3,60_69,f,not.hisp.latino,white,89
2018HU0965807,5,1,10701,3,40_49,m,not.hisp.latino,white,64
2018HU1326014,5,2,51115,3,50_59,f,not.hisp.latino,white,18
2018HU1205690,5,1,51155,3,20_29,f,not.hisp.latino,black.aa,80
2018HU0961167,5,1,51045,3,20_29,f,not.hisp.latino,white,737
2018HU0667605,5,3,51215,3,20_29,m,not.hisp.latino,white,50
2018HU0348227,5,2,51125,3,40_49,f,not.hisp.latino,white,19
2018HU0343762,5,5,51085,3,10_19,f,not.hisp.latino,white,217
2018HU1348093,5,1,51040,3,80_89,m,not.hisp.latino,white,114
2018HU0451997,5,1,51040,3,20_29,f,not.hisp.latino,white,35
2018HU1178048,5,3,59307,3,0_9,m,not.hisp.latino,white,59
2018HU0398537,5,2,51096,3,60_69,f,not.hisp.latino,white,91
2018GQ0056052,5,1,51145,3,30_39,m,not.hisp.latino,white,7
2018GQ0006681,5,1,51115,3,10_19,f,hisp.latino,other,91
2018HU0289994,5,1,51010,3,70_79,m,not.hisp.latino,white,218
2018HU1138470,5,3,51045,3,10_19,f,not.hisp.latino,white,4
2018HU1149083,5,1,51224,3,60_69,f,not.hisp.latino,white,79
2018HU0693719,5,2,51186,3,10_19,f,hisp.latino,two.,228
2018GQ0096939,5,1,59303,3,60_69,f,not.hisp.latino,black.aa,6
2018HU0182774,5,2,51225,3,50_59,m,not.hisp.latino,white,19
2018HU0123484,5,1,51115,3,60_69,f,not.hisp.latino,white,116
2018HU0551721,5,2,51155,3,40_49,f,not.hisp.latino,white,157
2018HU0412889,5,5,51080,3,0_9,f,not.hisp.latino,white,182
2018HU0323438,5,2,51087,3,40_49,f,not.hisp.latino,white,119
2018HU1356973,5,2,51010,3,30_39,f,not.hisp.latino,white,28
2018HU0310589,5,1,51125,3,60_69,f,not.hisp.latino,white,74
2018HU0030735,5,2,10703,3,60_69,f,not.hisp.latino,white,11
2018HU1372959,5,1,59307,3,60_69,m,not.hisp.latino,asian,105
2018HU0354086,5,3,51020,3,10_19,m,not.hisp.latino,white,34
2018HU0221993,5,1,59301,3,30_39,f,not.hisp.latino,white,116
2018HU0926990,5,1,51225,3,90_99,m,not.hisp.latino,white,189
2018HU0435330,5,1,1301,3,70_79,m,not.hisp.latino,white,136
2018HU0870622,5,2,51084,3,50_59,f,not.hisp.latino,white,362
2018HU1330683,5,2,59302,3,40_49,m,not.hisp.latino,white,209
2018HU0760450,5,3,51246,3,20_29,m,hisp.latino,other,369
2018HU0952228,5,2,51096,3,20_29,f,not.hisp.latino,white,135
2018HU0335193,5,1,59303,3,60_69,m,not.hisp.latino,white,62
2018GQ0144798,5,1,51154,3,10_19,f,not.hisp.latino,black.aa,84
2018HU0477947,5,3,51135,3,0_9,m,not.hisp.latino,black.aa,93
2018HU1315258,5,4,51145,3,0_9,f,not.hisp.latino,white,95
2018HU0210999,5,2,51080,3,60_69,f,not.hisp.latino,white,30
2018HU0004303,5,1,10701,3,20_29,m,not.hisp.latino,white,147
2018HU0844906,5,3,51145,3,20_29,f,not.hisp.latino,black.aa,43
2018HU0829199,5,1,51145,3,50_59,f,not.hisp.latino,black.aa,158
2018HU0822450,5,1,51087,3,80_89,f,not.hisp.latino,white,37
2018HU0588024,5,2,51164,3,50_59,m,not.hisp.latino,white,18
2018HU0157643,5,1,51120,3,20_29,f,not.hisp.latino,white,100
