SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0751672,5,5,51095,3,0_9,f,not.hisp.latino,white,14
2018HU0740482,5,1,51165,3,50_59,f,not.hisp.latino,black.aa,128
2018HU0449823,5,1,59307,3,50_59,f,not.hisp.latino,white,53
2018HU0196532,5,1,51125,3,40_49,f,not.hisp.latino,white,115
2018HU1000403,5,2,51087,3,50_59,f,not.hisp.latino,white,45
2018HU0629869,5,2,51010,3,50_59,f,not.hisp.latino,white,11
2018HU0024436,5,1,10702,3,40_49,m,not.hisp.latino,white,126
2018HU0856468,5,1,51020,3,30_39,m,not.hisp.latino,white,81
2018HU1075958,5,1,1302,3,40_49,f,not.hisp.latino,white,62
2018HU0270731,5,3,51090,3,0_9,f,hisp.latino,white,181
2018HU1262043,5,1,51255,3,40_49,m,not.hisp.latino,white,72
2018HU0948137,5,2,51087,3,70_79,f,not.hisp.latino,white,107
2018HU1212296,5,2,51089,3,50_59,m,not.hisp.latino,black.aa,39
2018HU0482272,5,1,51255,3,50_59,f,not.hisp.latino,white,18
2018HU0622969,5,3,51095,3,10_19,f,not.hisp.latino,two.,305
2018HU0485460,5,3,51215,3,60_69,f,not.hisp.latino,white,22
2018HU0806544,5,1,51154,3,60_69,f,not.hisp.latino,black.aa,167
2018HU1300343,5,2,51224,3,60_69,m,not.hisp.latino,black.aa,193
2018HU0020979,5,2,59305,3,40_49,f,not.hisp.latino,white,91
2018HU0729909,5,1,51040,3,60_69,f,not.hisp.latino,white,3
2018HU0926248,5,2,51154,3,20_29,f,not.hisp.latino,asian,45
2018HU0453224,5,1,59302,3,40_49,f,not.hisp.latino,a.ind..nat.ak,286
2018HU0054169,5,3,51020,3,0_9,f,not.hisp.latino,white,10
2018HU0205610,5,3,10701,3,10_19,f,not.hisp.latino,two.,80
2018HU0471067,5,4,51085,3,10_19,m,hisp.latino,white,196
2018HU0284580,5,1,59308,3,60_69,f,not.hisp.latino,white,39
2018HU0993352,5,2,55002,3,60_69,f,not.hisp.latino,white,31
2018HU1309208,5,3,51167,3,50_59,m,not.hisp.latino,white,17
2018HU0535676,5,3,51246,3,20_29,f,not.hisp.latino,two.,33
2018HU1174064,5,4,51087,3,0_9,m,not.hisp.latino,black.aa,6
2018HU1184644,5,2,59309,3,60_69,m,not.hisp.latino,asian,145
2018HU0355624,5,3,51087,3,0_9,f,not.hisp.latino,white,362
2018HU0323442,5,2,51020,3,50_59,m,not.hisp.latino,white,76
2018HU0848153,5,2,51085,3,70_79,f,not.hisp.latino,white,45
2018HU1088511,5,1,51089,3,50_59,f,not.hisp.latino,asian,105
2018HU0197807,5,1,51040,3,20_29,f,not.hisp.latino,white,139
2018HU1306658,5,1,51097,3,60_69,f,not.hisp.latino,white,28
2018HU0777920,5,2,59303,3,50_59,m,not.hisp.latino,asian,108
2018HU1378800,5,1,51235,3,40_49,f,not.hisp.latino,black.aa,78
2018HU0868409,5,1,59307,3,50_59,m,not.hisp.latino,white,18
2018HU0065239,5,2,51095,3,40_49,f,not.hisp.latino,white,75
2018HU0639810,5,2,10701,3,40_49,f,hisp.latino,white,70
2018HU0861667,5,3,51145,3,0_9,m,not.hisp.latino,white,62
2018HU0852029,5,1,51110,3,40_49,m,not.hisp.latino,white,27
2018HU0452765,5,4,51155,3,0_9,m,not.hisp.latino,white,88
2018HU1341909,5,1,51125,3,70_79,f,not.hisp.latino,white,228
