SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1054635,5,2,59301,3,40_49,f,not.hisp.latino,white,17
2018HU1390744,5,2,51045,3,10_19,m,not.hisp.latino,white,211
2018HU1043026,5,1,59307,3,20_29,f,not.hisp.latino,white,97
2018HU0546148,5,1,51020,3,70_79,f,not.hisp.latino,white,53
2018HU0100218,5,3,51110,3,20_29,m,not.hisp.latino,white,52
2018HU1361719,5,1,51145,3,20_29,m,not.hisp.latino,white,35
2018HU0900626,5,3,1301,3,20_29,f,not.hisp.latino,white,279
2018HU1126036,5,1,51096,3,30_39,f,not.hisp.latino,white,69
2018HU0740208,5,1,51244,3,80_89,f,not.hisp.latino,white,43
2018HU0062999,5,1,51145,3,60_69,m,not.hisp.latino,white,61
2018HU0637424,5,2,51096,3,60_69,m,not.hisp.latino,white,181
2018HU0063573,5,1,51164,3,20_29,f,not.hisp.latino,white,36
2018HU1088573,5,9,51095,3,80_89,m,not.hisp.latino,white,45
2018HU0992440,5,3,51154,3,0_9,f,not.hisp.latino,black.aa,37
2018HU0710042,5,1,59301,3,80_89,m,not.hisp.latino,white,49
2018HU1046907,5,2,51145,3,30_39,f,not.hisp.latino,white,173
2018HU0708135,5,2,51244,3,60_69,f,not.hisp.latino,white,120
2018HU1144714,5,1,51175,3,50_59,m,not.hisp.latino,white,124
2018HU0172644,5,4,51244,3,70_79,f,not.hisp.latino,asian,125
2018HU0116187,5,1,59308,3,70_79,f,not.hisp.latino,white,134
2018HU1082829,5,1,51255,3,70_79,f,not.hisp.latino,white,68
2018HU0324619,5,1,51245,3,50_59,f,not.hisp.latino,black.aa,30
2018HU1151516,5,4,10702,3,10_19,m,not.hisp.latino,other,21
2018HU0983187,5,2,51089,3,30_39,f,not.hisp.latino,white,62
2018HU0056509,5,1,51145,3,50_59,f,not.hisp.latino,black.aa,46
2018HU0298617,5,2,10703,3,50_59,f,not.hisp.latino,white,87
2018HU0986397,5,1,51244,3,40_49,m,not.hisp.latino,asian,72
2018HU1179547,5,5,51245,3,0_9,f,hisp.latino,black.aa,260
2018HU1063466,5,1,51155,3,40_49,m,not.hisp.latino,white,48
2018HU0706609,5,2,51040,3,20_29,f,not.hisp.latino,white,31
2018HU1391334,5,2,51224,3,70_79,m,not.hisp.latino,white,555
2018HU0731992,5,3,4103,3,10_19,f,not.hisp.latino,white,171
2018HU0134255,5,1,51167,3,50_59,f,not.hisp.latino,asian,113
2018HU0406805,5,3,51110,3,10_19,m,hisp.latino,two.,73
2018HU0025346,5,1,51010,3,50_59,m,not.hisp.latino,white,100
2018HU1020460,5,2,51215,3,50_59,f,not.hisp.latino,black.aa,31
2018HU1210437,5,2,51080,3,30_39,f,not.hisp.latino,white,233
2018HU0324371,5,4,51255,3,0_9,f,not.hisp.latino,white,359
2018HU0063332,5,1,51010,3,60_69,m,not.hisp.latino,white,75
2018HU0777840,5,1,1301,3,70_79,m,not.hisp.latino,white,25
2018HU0815655,5,1,51120,3,60_69,f,not.hisp.latino,white,182
2018HU0494938,5,1,59306,3,40_49,m,not.hisp.latino,white,83
2018HU0982772,5,4,51105,3,0_9,m,not.hisp.latino,black.aa,241
2018GQ0121292,5,1,51040,3,10_19,m,not.hisp.latino,white,135
2018HU0996802,5,4,51165,3,0_9,f,not.hisp.latino,black.aa,167
2018HU1362890,5,3,59302,3,10_19,m,not.hisp.latino,white,20
2018HU0004244,5,4,51084,3,60_69,m,not.hisp.latino,white,112
2018HU1380279,5,3,51105,3,10_19,f,not.hisp.latino,white,28
2018HU1249245,5,4,51115,3,30_39,m,not.hisp.latino,white,341
2018HU1088573,5,14,51095,3,70_79,m,not.hisp.latino,black.aa,50
2018HU0507237,5,2,10703,3,30_39,f,not.hisp.latino,white,25
2018HU0630578,5,2,51084,3,70_79,f,not.hisp.latino,white,96
2018HU1089314,5,1,51040,3,30_39,f,not.hisp.latino,white,175
2018HU0686103,5,1,59303,3,40_49,f,hisp.latino,white,42
2018HU0514651,5,2,51084,3,20_29,m,not.hisp.latino,white,82
2018HU1377422,5,2,59308,3,60_69,f,not.hisp.latino,white,87
2018HU0052814,5,1,51084,3,60_69,f,not.hisp.latino,white,22
2018HU0194821,5,2,51095,3,40_49,m,not.hisp.latino,white,69
2018HU0512285,5,1,51125,3,30_39,m,not.hisp.latino,asian,66
2018HU0495135,5,2,4103,3,60_69,f,not.hisp.latino,white,30
2018HU0686845,5,2,51245,3,70_79,m,not.hisp.latino,black.aa,78
2018HU1104743,5,1,4102,3,50_59,f,not.hisp.latino,white,56
2018HU0972333,5,3,59301,3,10_19,m,not.hisp.latino,white,99
2018HU0476201,5,3,51244,3,20_29,m,not.hisp.latino,white,19
2018HU0306728,5,3,59301,3,10_19,m,not.hisp.latino,white,32
2018HU0350773,5,1,51165,3,80_89,f,not.hisp.latino,white,105
2018HU1069891,5,1,51255,3,30_39,f,not.hisp.latino,white,93
2018HU0674631,5,2,59305,3,70_79,f,not.hisp.latino,white,12
2018HU1378191,5,2,51020,3,60_69,f,not.hisp.latino,white,163
2018HU0136813,5,2,59305,3,20_29,f,not.hisp.latino,white,132
2018HU0044111,5,1,59308,3,60_69,m,not.hisp.latino,white,27
2018HU0549569,5,3,51225,3,0_9,m,hisp.latino,white,32
2018HU0694043,5,2,51235,3,10_19,m,not.hisp.latino,black.aa,108
2018HU0483273,5,1,51010,3,80_89,f,not.hisp.latino,white,201
2018HU0345290,5,2,51215,3,30_39,f,not.hisp.latino,white,64
2018HU0865912,5,1,51186,3,70_79,f,not.hisp.latino,white,205
2018HU0290641,5,7,59307,3,0_9,f,hisp.latino,other,53
2018HU0806776,5,3,51155,3,10_19,f,not.hisp.latino,white,14
2018HU0948661,5,1,51084,3,70_79,f,not.hisp.latino,white,13
2018HU0746533,5,1,51084,3,50_59,m,not.hisp.latino,white,77
2018HU1160156,5,3,51097,3,10_19,m,not.hisp.latino,white,58
2018HU0081002,5,1,51095,3,60_69,f,not.hisp.latino,white,141
2018HU0860773,5,6,59308,3,70_79,f,not.hisp.latino,white,184
2018HU0840104,5,1,51255,3,40_49,f,not.hisp.latino,white,72
2018GQ0054998,5,1,51225,3,10_19,m,not.hisp.latino,black.aa,6
2018HU0381901,5,2,51120,3,10_19,f,not.hisp.latino,white,55
2018HU0927028,5,2,51115,3,40_49,m,not.hisp.latino,white,193
2018HU0333585,5,3,51244,3,0_9,m,not.hisp.latino,white,44
2018HU0397484,5,1,51090,3,40_49,m,not.hisp.latino,white,29
2018HU1123655,5,2,51164,3,0_9,f,not.hisp.latino,two.,139
2018HU0401867,5,3,51087,3,10_19,m,not.hisp.latino,white,15
2018HU1017209,5,2,10702,3,80_89,f,not.hisp.latino,white,128
2018HU0267897,5,2,51154,3,60_69,f,not.hisp.latino,white,78
2018HU0907533,5,1,51020,3,60_69,f,not.hisp.latino,white,126
2018HU0852594,5,3,59304,3,10_19,f,not.hisp.latino,white,135
2018HU0399938,5,2,51215,3,70_79,f,not.hisp.latino,black.aa,167
2018HU0194039,5,4,59305,3,0_9,m,not.hisp.latino,white,30
2018HU0868895,5,6,51154,3,10_19,f,not.hisp.latino,black.aa,18
2018HU1393974,5,1,51010,3,40_49,f,not.hisp.latino,white,51
2018HU0126808,5,2,10703,3,30_39,m,not.hisp.latino,white,123
2018HU0265594,5,1,51135,3,60_69,f,not.hisp.latino,two.,16
2018HU0135746,5,1,51085,3,30_39,f,not.hisp.latino,white,25
2018HU0762445,5,3,51255,3,0_9,f,not.hisp.latino,white,13
2018HU1063598,5,2,10703,3,50_59,m,not.hisp.latino,white,85
2018HU0324790,5,3,51044,3,10_19,m,not.hisp.latino,white,189
2018HU0698017,5,4,51096,3,10_19,f,not.hisp.latino,other,154
2018HU0204370,5,1,51235,3,50_59,f,not.hisp.latino,black.aa,15
2018HU0785118,5,2,59304,3,60_69,f,not.hisp.latino,white,46
2018HU1260450,5,1,51244,3,50_59,f,not.hisp.latino,white,35
2018HU0796775,5,1,51090,3,30_39,f,hisp.latino,white,16
2018HU0750362,5,3,51125,3,0_9,f,not.hisp.latino,white,234
2018HU0990012,5,1,51084,3,30_39,f,not.hisp.latino,white,186
2018HU0354994,5,3,51010,3,40_49,m,not.hisp.latino,white,30
2018HU0104455,5,1,51235,3,20_29,f,not.hisp.latino,black.aa,36
2018HU1197364,5,1,51167,3,40_49,f,not.hisp.latino,white,59
2018HU0170008,5,6,51206,3,10_19,m,not.hisp.latino,white,101
2018HU1267425,5,2,51045,3,60_69,m,not.hisp.latino,white,33
2018HU1123198,5,1,51225,3,70_79,m,not.hisp.latino,white,25
2018HU1088010,5,3,10702,3,0_9,m,not.hisp.latino,white,58
2018HU1387664,5,2,51215,3,40_49,f,not.hisp.latino,white,16
2018HU0672943,5,1,51115,3,30_39,f,not.hisp.latino,white,150
2018HU1015441,5,4,59307,3,0_9,m,not.hisp.latino,asian,118
2018HU0467051,5,2,51225,3,80_89,f,not.hisp.latino,white,101
2018HU1019629,5,2,59306,3,50_59,f,not.hisp.latino,white,54
2018HU0638561,5,5,59306,3,10_19,m,not.hisp.latino,asian,78
2018HU0857884,5,3,10701,3,10_19,m,not.hisp.latino,white,192
2018HU0547725,5,1,1301,3,50_59,f,not.hisp.latino,white,166
2018HU0739375,5,2,10701,3,40_49,f,not.hisp.latino,white,80
2018HU0093232,5,2,59307,3,40_49,f,not.hisp.latino,other,161
2018HU0455660,5,4,51020,3,0_9,f,not.hisp.latino,white,142
2018GQ0064197,5,1,51097,3,20_29,m,not.hisp.latino,two.,138
2018HU0777508,5,1,51105,3,60_69,f,not.hisp.latino,white,138
2018HU0370210,5,1,51020,3,40_49,f,not.hisp.latino,white,106
2018HU0159289,5,2,51255,3,20_29,m,not.hisp.latino,white,211
2018HU1060534,5,1,51167,3,60_69,m,not.hisp.latino,white,96
2018HU0513016,5,6,51090,3,10_19,m,not.hisp.latino,white,148
2018HU0633869,5,2,51206,3,80_89,m,not.hisp.latino,asian,49
2018HU0190307,5,3,51154,3,20_29,m,not.hisp.latino,black.aa,151
2018HU0942652,5,1,51097,3,70_79,f,not.hisp.latino,white,63
2018HU0810334,5,1,1302,3,30_39,m,not.hisp.latino,white,120
2018HU0787012,5,1,10703,3,50_59,m,not.hisp.latino,white,88
2018HU0392346,5,4,1302,3,10_19,f,not.hisp.latino,two.,200
2018HU0714114,5,1,55001,3,70_79,f,not.hisp.latino,white,71
2018HU1036172,5,2,51206,3,80_89,f,not.hisp.latino,white,61
2018HU1014069,5,2,55002,3,60_69,f,not.hisp.latino,white,196
2018HU1002355,5,3,51087,3,70_79,m,not.hisp.latino,white,441
