SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0816942,5,1,51165,3,70_79,m,hisp.latino,white,12
2018HU0625649,5,2,51215,3,40_49,m,not.hisp.latino,white,102
2018HU0317519,5,2,59304,3,20_29,m,not.hisp.latino,asian,113
2018HU1372445,5,1,51040,3,30_39,f,not.hisp.latino,white,23
2018HU0449480,5,4,51255,3,0_9,m,not.hisp.latino,white,105
2018HU0592867,5,1,10701,3,80_89,m,not.hisp.latino,white,102
2018HU1187382,5,3,51246,3,0_9,f,not.hisp.latino,white,66
2018HU1327093,5,2,51105,3,70_79,f,not.hisp.latino,white,28
2018HU0900905,5,4,51120,3,10_19,f,hisp.latino,white,49
2018HU0980299,5,6,51120,3,0_9,f,not.hisp.latino,two.,104
2018HU0759481,5,3,51135,3,10_19,m,not.hisp.latino,black.aa,108
2018HU1161687,5,2,51225,3,20_29,m,not.hisp.latino,white,26
2018HU0007620,5,2,59304,3,50_59,f,not.hisp.latino,white,82
2018HU1359005,5,2,59302,3,30_39,f,not.hisp.latino,white,109
2018HU0388142,5,4,10703,3,20_29,f,not.hisp.latino,two.,88
2018HU0758221,5,2,51125,3,40_49,f,not.hisp.latino,black.aa,95
2018HU1237492,5,4,51085,3,0_9,m,not.hisp.latino,white,30
2018HU0014427,5,1,51105,3,40_49,m,not.hisp.latino,white,60
2018HU0351520,5,3,10702,3,0_9,f,not.hisp.latino,white,31
2018HU0463519,5,1,51246,3,40_49,f,not.hisp.latino,white,81
2018HU0096680,5,3,51097,3,20_29,f,not.hisp.latino,black.aa,146
2018HU0786898,5,1,51105,3,60_69,f,not.hisp.latino,white,23
2018HU0576529,5,1,51225,3,20_29,m,not.hisp.latino,black.aa,26
2018HU0245459,5,2,51020,3,0_9,f,not.hisp.latino,white,383
2018HU0464670,5,1,51097,3,40_49,f,not.hisp.latino,white,23
2018HU0952342,5,2,51096,3,70_79,m,not.hisp.latino,white,54
2018HU0961795,5,2,59309,3,20_29,f,not.hisp.latino,white,129
