SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0370978,5,2,51255,3,30_39,m,not.hisp.latino,white,95
2018HU0030673,5,3,51096,3,30_39,m,not.hisp.latino,white,61
2018HU0697934,5,2,10702,3,60_69,f,not.hisp.latino,white,62
2018HU0426513,5,4,59303,3,0_9,f,not.hisp.latino,white,35
2018HU0691906,5,3,4101,3,20_29,m,hisp.latino,white,174
2018HU0451752,5,2,51087,3,10_19,f,not.hisp.latino,white,83
2018HU0825318,5,1,51040,3,70_79,m,not.hisp.latino,white,72
2018HU0525817,5,1,51105,3,70_79,m,not.hisp.latino,black.aa,14
2018HU1012570,5,2,51087,3,60_69,f,not.hisp.latino,white,177
2018HU1200033,5,1,59303,3,50_59,f,not.hisp.latino,white,84
2018HU0623795,5,3,59309,3,20_29,m,not.hisp.latino,asian,534
2018HU1259741,5,1,51020,3,60_69,m,not.hisp.latino,white,17
2018HU0664734,5,7,4102,3,0_9,f,not.hisp.latino,black.aa,337
2018HU0612235,5,1,51125,3,70_79,m,not.hisp.latino,black.aa,294
2018HU0821379,5,2,51154,3,50_59,f,not.hisp.latino,white,23
2018HU0461617,5,3,4103,3,10_19,m,not.hisp.latino,white,52
2018HU0443523,5,2,51096,3,40_49,m,not.hisp.latino,white,80
2018HU1365319,5,2,51244,3,40_49,f,not.hisp.latino,black.aa,218
2018HU0257304,5,2,51044,3,10_19,f,hisp.latino,white,6
2018HU0074338,5,2,59306,3,30_39,m,not.hisp.latino,white,80
2018HU0327002,5,2,51105,3,70_79,f,not.hisp.latino,black.aa,14
2018HU1105079,5,2,59307,3,30_39,m,not.hisp.latino,white,62
2018HU0323065,5,2,51224,3,20_29,f,not.hisp.latino,black.aa,166
2018HU0710133,5,4,10702,3,10_19,f,not.hisp.latino,asian,95
2018HU0340384,5,1,59307,3,20_29,f,not.hisp.latino,white,44
2018HU0504781,5,1,59304,3,40_49,f,not.hisp.latino,white,18
2018HU0285450,5,1,59303,3,30_39,m,not.hisp.latino,asian,15
2018GQ0062848,5,1,51246,3,20_29,m,not.hisp.latino,white,192
2018HU0532721,5,3,51080,3,0_9,f,not.hisp.latino,white,156
2018HU0572841,5,1,59306,3,40_49,m,hisp.latino,white,133
2018HU1149083,5,5,51224,3,20_29,m,not.hisp.latino,white,71
2018HU1033627,5,1,55001,3,40_49,f,hisp.latino,white,194
2018HU1093266,5,4,51206,3,10_19,f,not.hisp.latino,white,142
2018HU1055039,5,1,51154,3,60_69,f,not.hisp.latino,white,50
2018HU0904489,5,7,10701,3,10_19,m,not.hisp.latino,white,64
2018HU0680625,5,2,51090,3,30_39,f,not.hisp.latino,white,56
