SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1334773,5,1,51096,3,30_39,f,not.hisp.latino,white,91
2018HU0448284,5,4,51135,3,0_9,m,not.hisp.latino,white,9
2018HU0913079,5,2,51244,3,60_69,f,not.hisp.latino,white,91
2018HU1393595,5,4,10703,3,10_19,f,not.hisp.latino,white,52
2018HU0822328,5,1,51235,3,50_59,f,not.hisp.latino,black.aa,155
2018HU1362523,5,2,10703,3,40_49,f,not.hisp.latino,white,42
2018HU0556805,5,1,51085,3,70_79,f,not.hisp.latino,white,187
2018HU0021205,5,1,59301,3,60_69,f,not.hisp.latino,asian,38
2018HU0822361,5,2,59302,3,50_59,f,not.hisp.latino,asian,85
2018HU0332071,5,1,51186,3,40_49,f,not.hisp.latino,black.aa,514
2018HU1326071,5,2,10702,3,30_39,m,not.hisp.latino,white,107
2018HU1254236,5,1,59309,3,20_29,f,not.hisp.latino,white,91
2018HU0691422,5,2,51010,3,60_69,m,not.hisp.latino,white,28
2018HU1360634,5,1,51164,3,40_49,m,not.hisp.latino,white,70
2018HU0118019,5,1,51125,3,60_69,f,not.hisp.latino,white,57
2018HU0719423,5,3,51186,3,30_39,m,not.hisp.latino,white,131
2018HU1221202,5,2,59303,3,40_49,f,not.hisp.latino,white,14
2018HU1218119,5,2,10701,3,30_39,f,not.hisp.latino,white,58
2018HU0427707,5,1,51020,3,20_29,m,not.hisp.latino,white,138
2018HU0522523,5,2,4103,3,60_69,f,not.hisp.latino,white,97
2018HU1362317,5,3,51044,3,0_9,m,not.hisp.latino,white,95
2018HU1116664,5,4,51167,3,40_49,m,not.hisp.latino,black.aa,85
2018HU0432944,5,2,51105,3,70_79,m,not.hisp.latino,white,9
2018HU0122879,5,5,51165,3,20_29,m,not.hisp.latino,white,33
2018HU0629864,5,1,51045,3,30_39,f,not.hisp.latino,white,126
2018HU1012008,5,1,51097,3,30_39,f,not.hisp.latino,white,55
2018HU0483694,5,3,51255,3,0_9,f,not.hisp.latino,two.,130
2018GQ0043965,5,1,51105,3,40_49,m,not.hisp.latino,white,7
2018HU0541286,5,1,51154,3,60_69,f,not.hisp.latino,white,25
2018HU0785239,5,1,59307,3,20_29,m,not.hisp.latino,white,93
2018HU0789946,5,1,51020,3,50_59,m,not.hisp.latino,white,92
2018HU1066518,5,3,51105,3,10_19,m,not.hisp.latino,black.aa,121
2018HU0817073,5,1,1302,3,40_49,f,not.hisp.latino,asian,125
2018HU1320833,5,1,51089,3,20_29,f,not.hisp.latino,black.aa,283
2018HU1038181,5,3,51096,3,10_19,f,not.hisp.latino,black.aa,43
2018HU1208042,5,3,10701,3,20_29,f,not.hisp.latino,black.aa,199
2018HU0825114,5,2,51040,3,60_69,m,not.hisp.latino,white,156
2018HU0205743,5,3,51244,3,10_19,f,not.hisp.latino,white,75
2018HU1384860,5,1,59309,3,50_59,m,not.hisp.latino,white,59
2018HU0945342,5,1,51135,3,30_39,m,not.hisp.latino,white,60
2018HU0652775,5,1,59301,3,40_49,f,not.hisp.latino,white,10
2018HU0022937,5,1,59306,3,70_79,m,not.hisp.latino,white,21
2018HU0268098,5,1,51255,3,70_79,f,not.hisp.latino,white,98
2018HU0406449,5,1,59304,3,40_49,m,not.hisp.latino,white,12
2018HU0948636,5,1,51206,3,50_59,m,not.hisp.latino,asian,68
2018HU0963050,5,4,51206,3,0_9,m,not.hisp.latino,asian,33
2018GQ0118061,5,1,51154,3,20_29,m,hisp.latino,two.,107
2018HU0574234,5,2,1302,3,10_19,f,hisp.latino,white,223
2018HU0838223,5,1,59307,3,50_59,m,not.hisp.latino,white,10
2018HU0800203,5,1,59307,3,60_69,m,not.hisp.latino,asian,22
2018HU0267763,5,1,51020,3,70_79,m,not.hisp.latino,white,169
2018HU0120291,5,2,51135,3,40_49,m,not.hisp.latino,white,125
2018HU1086642,5,2,51154,3,50_59,m,not.hisp.latino,white,53
2018HU0080236,5,4,59301,3,50_59,f,not.hisp.latino,white,44
2018HU1308880,5,3,51044,3,10_19,m,not.hisp.latino,white,248
2018HU0639740,5,3,59308,3,20_29,f,not.hisp.latino,asian,190
2018HU0205067,5,3,59306,3,10_19,f,not.hisp.latino,white,20
