SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1123799,5,2,4101,3,70_79,f,not.hisp.latino,white,109
2018HU0768170,5,2,59306,3,60_69,m,not.hisp.latino,black.aa,29
2018HU0939882,5,2,51045,3,30_39,f,not.hisp.latino,white,90
2018HU1243393,5,3,59304,3,10_19,f,not.hisp.latino,asian,48
2018HU1388733,5,1,51245,3,30_39,f,not.hisp.latino,white,60
2018HU0517569,5,1,51020,3,70_79,f,not.hisp.latino,white,45
2018HU0485260,5,5,55002,3,0_9,f,hisp.latino,white,168
2018HU0867444,5,4,51246,3,0_9,m,hisp.latino,white,135
2018HU0865392,5,1,51255,3,70_79,m,not.hisp.latino,white,23
2018HU0503028,5,6,51010,3,0_9,m,not.hisp.latino,white,15
2018HU0130507,5,1,51155,3,80_89,f,not.hisp.latino,white,90
2018HU0774368,5,1,51044,3,60_69,f,not.hisp.latino,white,21
2018HU0373003,5,1,51095,3,30_39,m,not.hisp.latino,two.,43
2018HU0122049,5,2,51246,3,30_39,f,not.hisp.latino,white,40
2018HU0288391,5,2,51085,3,50_59,f,not.hisp.latino,white,60
2018HU0859689,5,1,51120,3,70_79,m,not.hisp.latino,white,133
2018HU0272646,5,3,51245,3,0_9,m,not.hisp.latino,black.aa,608
2018GQ0032197,5,1,51110,3,60_69,f,not.hisp.latino,white,23
2018HU1094386,5,1,51255,3,40_49,f,not.hisp.latino,asian,90
2018HU1256660,5,2,10701,3,40_49,m,not.hisp.latino,black.aa,175
2018HU1350815,5,2,51215,3,10_19,m,not.hisp.latino,white,87
2018HU1263979,5,4,4101,3,10_19,m,not.hisp.latino,white,81
2018HU0691715,5,3,10703,3,10_19,m,not.hisp.latino,white,30
2018HU1087858,5,1,51246,3,40_49,m,hisp.latino,other,217
2018HU0937294,5,4,51145,3,10_19,m,not.hisp.latino,white,16
2018HU1073781,5,4,51155,3,20_29,f,not.hisp.latino,white,84
2018HU0408678,5,2,51175,3,0_9,m,not.hisp.latino,white,49
2018HU0271140,5,3,51225,3,0_9,m,not.hisp.latino,white,130
2018HU0330270,5,3,51089,3,0_9,m,not.hisp.latino,white,12
2018HU0429115,5,1,51090,3,50_59,m,not.hisp.latino,black.aa,402
2018HU1273557,5,4,51165,3,10_19,m,not.hisp.latino,white,264
2018HU0178337,5,1,51164,3,30_39,m,not.hisp.latino,white,20
2018HU0903761,5,1,51245,3,30_39,m,not.hisp.latino,white,33
2018HU0422914,5,3,59305,3,10_19,f,not.hisp.latino,white,59
2018HU1044143,5,3,10703,3,70_79,f,not.hisp.latino,white,115
2018HU0267763,5,2,51020,3,70_79,f,not.hisp.latino,white,214
2018HU1139605,5,4,51165,3,0_9,m,not.hisp.latino,black.aa,199
2018HU0590308,5,1,51155,3,30_39,m,not.hisp.latino,white,92
