SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0929902,5,2,51235,3,50_59,f,not.hisp.latino,white,44
2018HU0149153,5,4,1302,3,0_9,m,hisp.latino,white,289
2018HU0654848,5,3,51090,3,10_19,m,not.hisp.latino,white,10
2018HU0219722,5,2,59303,3,50_59,m,not.hisp.latino,white,85
2018HU0918036,5,1,1302,3,30_39,m,not.hisp.latino,white,26
2018HU1341117,5,2,59305,3,60_69,f,not.hisp.latino,asian,180
2018HU0880956,5,1,51045,3,80_89,m,not.hisp.latino,white,18
2018HU0630016,5,1,59302,3,60_69,m,not.hisp.latino,white,82
2018HU1205660,5,2,51105,3,30_39,f,not.hisp.latino,white,52
2018HU0146793,5,1,51165,3,30_39,m,not.hisp.latino,asian,99
2018HU0233029,5,1,51020,3,60_69,f,not.hisp.latino,white,46
2018HU0744047,5,5,51235,3,0_9,f,not.hisp.latino,white,36
2018HU1131342,5,1,51020,3,60_69,f,not.hisp.latino,white,208
2018HU0309100,5,1,10702,3,40_49,f,not.hisp.latino,white,60
2018HU0332573,5,3,51085,3,40_49,m,not.hisp.latino,white,284
2018HU1280008,5,1,51085,3,80_89,f,not.hisp.latino,white,210
2018HU0730317,5,1,51186,3,70_79,f,not.hisp.latino,white,184
2018HU0266908,5,4,1301,3,0_9,f,not.hisp.latino,white,135
2018HU0225706,5,1,51020,3,70_79,f,not.hisp.latino,white,101
2018HU0848245,5,2,51235,3,20_29,f,not.hisp.latino,white,22
2018HU0394809,5,4,51186,3,0_9,m,not.hisp.latino,black.aa,410
2018HU0993584,5,2,51010,3,30_39,f,hisp.latino,other,61
2018HU0826263,5,1,51186,3,80_89,f,not.hisp.latino,black.aa,26
2018HU0571487,5,1,51125,3,50_59,m,not.hisp.latino,white,35
2018HU1171272,5,1,51255,3,30_39,f,not.hisp.latino,two.,29
2018HU0671923,5,1,59302,3,40_49,f,not.hisp.latino,asian,25
2018HU0321557,5,5,51087,3,10_19,m,not.hisp.latino,white,158
2018HU0314825,5,2,51246,3,10_19,m,not.hisp.latino,white,135
2018HU0038341,5,3,51164,3,60_69,f,not.hisp.latino,white,22
2018HU0741455,5,2,51090,3,30_39,m,not.hisp.latino,white,139
2018HU0608637,5,3,51125,3,10_19,m,not.hisp.latino,white,31
2018HU1089042,5,2,51010,3,50_59,f,not.hisp.latino,white,109
2018HU0522523,5,2,4103,3,60_69,f,not.hisp.latino,white,97
2018HU0464592,5,2,59309,3,30_39,m,not.hisp.latino,white,63
2018HU1379277,5,2,1302,3,20_29,f,not.hisp.latino,white,80
2018HU1270589,5,2,51087,3,30_39,m,not.hisp.latino,black.aa,129
2018HU0138431,5,3,51087,3,10_19,m,not.hisp.latino,two.,49
2018HU0743258,5,4,4102,3,0_9,m,not.hisp.latino,black.aa,23
2018HU0502850,5,1,59304,3,70_79,m,not.hisp.latino,asian,125
2018HU1281343,5,5,51175,3,10_19,m,not.hisp.latino,asian,90
2018HU0143036,5,1,51120,3,50_59,m,not.hisp.latino,white,13
2018HU0703555,5,1,51215,3,60_69,m,not.hisp.latino,white,55
2018HU0638652,5,3,59305,3,10_19,f,not.hisp.latino,white,22
2018HU1052786,5,1,51045,3,70_79,f,not.hisp.latino,white,11
2018HU0736693,5,1,51175,3,30_39,m,not.hisp.latino,white,105
2018HU0095274,5,1,10702,3,40_49,m,not.hisp.latino,black.aa,135
2018HU1014163,5,1,51245,3,40_49,m,hisp.latino,two.,348
2018HU0373176,5,1,59307,3,20_29,f,not.hisp.latino,white,53
2018HU0096290,5,2,4102,3,50_59,m,not.hisp.latino,white,94
2018HU1054227,5,3,51080,3,10_19,f,not.hisp.latino,white,77
2018HU0450753,5,1,51255,3,60_69,f,not.hisp.latino,white,106
2018HU0373881,5,1,59305,3,60_69,m,not.hisp.latino,white,44
2018HU0834179,5,2,59306,3,40_49,f,hisp.latino,white,17
2018HU0267935,5,3,1302,3,0_9,m,not.hisp.latino,black.aa,100
2018HU1200016,5,3,51145,3,0_9,f,hisp.latino,white,109
2018HU1274090,5,3,51155,3,0_9,m,not.hisp.latino,black.aa,226
2018HU0299929,5,2,51167,3,50_59,f,hisp.latino,white,134
2018HU0817468,5,1,51044,3,40_49,f,not.hisp.latino,white,81
2018HU0557070,5,1,51087,3,90_99,f,not.hisp.latino,white,19
2018GQ0115338,5,1,51090,3,20_29,m,not.hisp.latino,white,11
2018HU0556052,5,1,51020,3,20_29,m,not.hisp.latino,white,147
2018HU0600386,5,1,59306,3,50_59,f,not.hisp.latino,white,122
2018HU0631774,5,2,51135,3,50_59,f,hisp.latino,white,316
2018HU0329517,5,1,59302,3,50_59,m,not.hisp.latino,white,113
2018HU0073356,5,8,51120,3,10_19,f,not.hisp.latino,white,124
2018HU1213586,5,3,51225,3,10_19,m,not.hisp.latino,white,125
2018HU0478636,5,1,51206,3,40_49,m,not.hisp.latino,white,131
2018HU0944832,5,4,59302,3,10_19,m,hisp.latino,white,73
2018HU0790677,5,1,51165,3,80_89,f,not.hisp.latino,asian,56
2018HU1093573,5,1,51105,3,60_69,m,not.hisp.latino,white,113
2018HU1299244,5,1,51167,3,30_39,m,not.hisp.latino,white,198
2018HU1190324,5,4,59303,3,0_9,f,not.hisp.latino,white,49
2018HU0416716,5,1,59305,3,80_89,m,not.hisp.latino,asian,32
2018HU0426971,5,2,51084,3,60_69,f,not.hisp.latino,white,162
2018HU0347922,5,3,59309,3,80_89,m,not.hisp.latino,asian,116
2018HU0145896,5,2,51186,3,40_49,f,not.hisp.latino,white,101
2018HU0291035,5,1,51089,3,60_69,f,not.hisp.latino,white,45
2018HU1259153,5,1,51175,3,20_29,f,not.hisp.latino,asian,174
2018HU0954008,5,1,51145,3,50_59,f,not.hisp.latino,black.aa,85
2018HU0742072,5,6,51244,3,30_39,f,not.hisp.latino,asian,149
