SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0615874,5,2,51096,3,10_19,m,not.hisp.latino,white,55
2018HU1019754,5,5,59309,3,10_19,m,not.hisp.latino,white,28
2018HU0073356,5,7,51120,3,0_9,m,not.hisp.latino,white,288
2018HU0439842,5,1,51235,3,20_29,f,not.hisp.latino,white,60
2018HU0142425,5,5,51085,3,0_9,f,not.hisp.latino,other,57
2018HU0635572,5,4,51105,3,0_9,m,not.hisp.latino,white,275
2018HU0461986,5,2,10703,3,70_79,f,not.hisp.latino,white,195
2018HU1084938,5,1,51186,3,50_59,m,not.hisp.latino,white,44
2018HU0716013,5,3,51164,3,10_19,m,not.hisp.latino,black.aa,72
2018HU0411658,5,1,51215,3,30_39,m,not.hisp.latino,white,72
2018HU0518179,5,5,59307,3,0_9,m,hisp.latino,white,297
2018HU0370978,5,2,51255,3,30_39,m,not.hisp.latino,white,95
2018HU1391960,5,1,59307,3,30_39,m,not.hisp.latino,black.aa,341
2018HU0155460,5,4,51105,3,10_19,m,not.hisp.latino,white,128
2018HU0575018,5,5,51154,3,0_9,m,not.hisp.latino,black.aa,76
2018HU1396089,5,2,51145,3,50_59,f,not.hisp.latino,a.ind..nat.ak,34
2018HU1166757,5,1,51085,3,20_29,f,not.hisp.latino,white,26
2018HU0415628,5,2,51010,3,40_49,f,not.hisp.latino,white,16
2018HU1290165,5,2,51255,3,60_69,f,not.hisp.latino,white,140
2018HU1357708,5,2,51164,3,40_49,f,not.hisp.latino,white,14
2018HU1259064,5,1,10703,3,30_39,m,not.hisp.latino,white,255
2018HU0147720,5,3,10703,3,0_9,f,not.hisp.latino,white,135
2018HU0650240,5,1,4101,3,50_59,m,not.hisp.latino,white,21
2018HU0822230,5,2,59303,3,70_79,m,not.hisp.latino,black.aa,13
2018HU0867430,5,2,51135,3,50_59,m,not.hisp.latino,black.aa,44
2018HU1316957,5,3,51090,3,10_19,f,not.hisp.latino,white,78
2018GQ0021455,5,1,51135,3,20_29,m,not.hisp.latino,white,25
2018HU0898665,5,2,59308,3,60_69,m,not.hisp.latino,asian,100
2018HU1288019,5,2,51087,3,70_79,f,not.hisp.latino,white,64
2018HU0862837,5,1,51245,3,40_49,f,not.hisp.latino,white,27
2018HU1314238,5,2,51097,3,60_69,m,not.hisp.latino,white,61
2018HU1267029,5,2,51097,3,50_59,m,not.hisp.latino,black.aa,84
2018HU0005165,5,1,51096,3,20_29,m,not.hisp.latino,black.aa,92
2018HU0399489,5,2,51096,3,70_79,m,not.hisp.latino,white,162
2018HU1212141,5,2,51186,3,20_29,f,not.hisp.latino,black.aa,202
2018HU0597384,5,1,51044,3,20_29,m,not.hisp.latino,white,196
2018HU0512454,5,1,51080,3,20_29,f,not.hisp.latino,white,13
2018HU0458900,5,2,51097,3,70_79,f,not.hisp.latino,white,35
2018HU0798546,5,1,51045,3,70_79,f,not.hisp.latino,white,95
2018HU1031623,5,1,51206,3,70_79,m,not.hisp.latino,white,128
2018HU0189272,5,2,51097,3,20_29,f,not.hisp.latino,white,101
2018HU0368836,5,3,51044,3,0_9,f,not.hisp.latino,white,66
2018HU0740482,5,1,51165,3,50_59,f,not.hisp.latino,black.aa,128
2018HU0995778,5,3,51105,3,10_19,m,not.hisp.latino,white,8
2018HU1258821,5,3,59305,3,10_19,m,not.hisp.latino,white,102
2018GQ0137712,5,1,51215,3,10_19,f,not.hisp.latino,black.aa,12
2018HU0343378,5,1,51115,3,40_49,m,hisp.latino,white,27
2018HU0794123,5,1,51235,3,40_49,m,not.hisp.latino,black.aa,57
2018HU0849547,5,1,59307,3,40_49,f,not.hisp.latino,white,19
