SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1207572,5,2,51224,3,30_39,m,not.hisp.latino,white,129
2018HU0451752,5,1,51087,3,40_49,m,not.hisp.latino,white,79
2018HU0507518,5,2,10703,3,60_69,m,not.hisp.latino,white,126
2018HU0313399,5,3,51225,3,0_9,f,not.hisp.latino,two.,88
2018HU1162495,5,2,51120,3,40_49,f,not.hisp.latino,white,95
2018HU0352165,5,2,51175,3,60_69,m,not.hisp.latino,black.aa,20
2018HU0552222,5,6,51120,3,80_89,m,not.hisp.latino,asian,207
2018HU1055663,5,1,59303,3,60_69,f,not.hisp.latino,asian,41
2018HU0104536,5,2,51045,3,50_59,f,not.hisp.latino,two.,123
2018HU0479900,5,2,10701,3,60_69,m,not.hisp.latino,white,63
2018HU0373176,5,1,59307,3,20_29,f,not.hisp.latino,white,53
2018HU0780143,5,1,51246,3,70_79,m,not.hisp.latino,white,32
2018HU1062848,5,1,51090,3,30_39,f,not.hisp.latino,white,92
2018HU0058732,5,2,51115,3,70_79,f,not.hisp.latino,white,59
2018HU0401732,5,2,51165,3,50_59,m,not.hisp.latino,white,24
2018HU0519327,5,2,4101,3,10_19,m,not.hisp.latino,black.aa,29
2018HU0009040,5,3,51120,3,20_29,m,not.hisp.latino,white,34
2018HU1069691,5,3,10703,3,10_19,f,hisp.latino,white,35
2018HU0195006,5,2,51215,3,50_59,f,not.hisp.latino,white,109
2018HU0691422,5,1,51010,3,60_69,f,not.hisp.latino,white,20
2018HU0361938,5,4,51245,3,0_9,m,not.hisp.latino,other,105
2018HU0610492,5,3,59308,3,10_19,f,not.hisp.latino,white,59
2018HU0253650,5,1,51186,3,30_39,f,not.hisp.latino,black.aa,108
2018HU0785533,5,1,51020,3,70_79,f,not.hisp.latino,white,126
2018HU1214736,5,3,59303,3,30_39,m,hisp.latino,white,104
2018HU0240707,5,2,51235,3,20_29,f,not.hisp.latino,white,85
2018HU0456362,5,3,51125,3,10_19,f,not.hisp.latino,black.aa,250
2018HU0884568,5,2,51235,3,60_69,f,not.hisp.latino,white,41
2018HU0390109,5,1,59304,3,70_79,f,not.hisp.latino,white,94
2018HU0801238,5,3,4101,3,10_19,m,not.hisp.latino,white,88
2018HU0614660,5,2,51164,3,70_79,m,not.hisp.latino,white,79
2018HU0999384,5,1,51115,3,50_59,m,not.hisp.latino,white,105
2018HU0026890,5,1,59301,3,60_69,m,not.hisp.latino,white,59
2018HU0052072,5,2,59303,3,30_39,m,not.hisp.latino,white,12
2018HU0289906,5,1,51110,3,90_99,f,not.hisp.latino,white,42
2018HU1273454,5,1,51087,3,60_69,f,not.hisp.latino,white,203
2018HU1365089,5,2,51165,3,30_39,m,not.hisp.latino,white,125
2018HU1163757,5,1,51080,3,70_79,f,not.hisp.latino,white,17
2018HU0807537,5,4,59307,3,20_29,f,not.hisp.latino,white,77
2018HU0544956,5,2,51206,3,70_79,f,not.hisp.latino,white,80
2018HU0995813,5,1,51087,3,50_59,f,not.hisp.latino,white,32
2018HU0669035,5,1,59303,3,40_49,f,not.hisp.latino,asian,38
2018HU1167382,5,2,51090,3,60_69,f,not.hisp.latino,white,97
2018HU0653597,5,1,51255,3,20_29,f,not.hisp.latino,black.aa,339
2018HU0744459,5,1,1301,3,40_49,m,not.hisp.latino,white,41
2018HU0468367,5,2,55001,3,20_29,m,not.hisp.latino,white,120
2018HU0682438,5,2,51246,3,30_39,f,hisp.latino,white,23
2018HU0421524,5,2,4101,3,50_59,f,not.hisp.latino,white,183
2018HU0841660,5,3,51110,3,10_19,m,not.hisp.latino,white,9
2018HU0544957,5,1,59303,3,50_59,m,not.hisp.latino,white,68
2018HU1396089,5,2,51145,3,50_59,f,not.hisp.latino,a.ind..nat.ak,34
2018GQ0083787,5,1,51105,3,70_79,m,not.hisp.latino,black.aa,25
2018HU0452323,5,1,1301,3,20_29,f,not.hisp.latino,white,76
2018HU0857602,5,2,59303,3,30_39,m,not.hisp.latino,asian,138
2018HU0494401,5,4,51110,3,10_19,f,not.hisp.latino,white,145
2018HU0955867,5,1,55001,3,70_79,m,not.hisp.latino,black.aa,59
2018HU1081173,5,1,59307,3,50_59,m,not.hisp.latino,white,98
2018HU0243925,5,3,59308,3,10_19,f,not.hisp.latino,two.,54
2018HU0115762,5,1,10702,3,50_59,m,not.hisp.latino,white,181
2018HU0550409,5,7,10701,3,70_79,f,hisp.latino,other,87
2018HU0882816,5,2,51010,3,40_49,f,not.hisp.latino,white,209
2018HU1245135,5,1,59304,3,40_49,m,not.hisp.latino,white,27
2018GQ0107633,5,1,51235,3,20_29,m,not.hisp.latino,black.aa,93
2018HU0878423,5,1,51010,3,80_89,m,not.hisp.latino,white,11
2018HU1031623,5,1,51206,3,70_79,m,not.hisp.latino,white,128
2018HU0952228,5,2,51096,3,20_29,f,not.hisp.latino,white,135
2018HU1019629,5,3,59306,3,10_19,f,not.hisp.latino,white,63
2018HU1261950,5,2,51087,3,50_59,f,not.hisp.latino,white,42
2018HU0414459,5,1,51225,3,40_49,f,not.hisp.latino,white,43
2018HU0226265,5,1,51095,3,50_59,f,not.hisp.latino,white,29
2018HU0250931,5,1,51246,3,60_69,f,not.hisp.latino,white,148
2018HU1358668,5,2,51145,3,40_49,f,hisp.latino,white,368
2018HU0099881,5,1,51206,3,20_29,f,not.hisp.latino,white,267
2018HU0911955,5,1,51044,3,60_69,f,not.hisp.latino,white,64
2018HU0381448,5,2,51095,3,0_9,f,not.hisp.latino,white,21
2018HU1276617,5,1,51090,3,70_79,m,not.hisp.latino,white,93
2018HU1364092,5,2,59307,3,40_49,f,not.hisp.latino,asian,120
2018HU0071254,5,1,51084,3,40_49,f,not.hisp.latino,white,382
2018HU0890777,5,3,10701,3,20_29,f,not.hisp.latino,white,69
2018GQ0002107,5,1,51215,3,10_19,f,not.hisp.latino,white,0
2018HU0074907,5,3,51105,3,20_29,f,not.hisp.latino,white,186
2018HU0486768,5,1,51154,3,50_59,m,not.hisp.latino,black.aa,27
2018HU0590921,5,1,1301,3,50_59,m,not.hisp.latino,white,167
2018HU0497274,5,4,4102,3,0_9,f,not.hisp.latino,white,157
2018HU0241532,5,1,51020,3,50_59,f,not.hisp.latino,black.aa,91
2018HU0407598,5,2,51010,3,40_49,m,not.hisp.latino,white,51
2018HU0401307,5,2,51045,3,60_69,f,not.hisp.latino,asian,62
2018HU0591437,5,2,59305,3,30_39,m,not.hisp.latino,white,58
2018HU1128007,5,2,59301,3,30_39,f,not.hisp.latino,white,133
2018HU0901969,5,1,59305,3,60_69,m,not.hisp.latino,white,52
2018HU0637466,5,2,51045,3,70_79,f,not.hisp.latino,white,85
2018HU0607215,5,1,51235,3,30_39,m,not.hisp.latino,white,114
2018HU1265503,5,2,51080,3,60_69,m,not.hisp.latino,black.aa,240
2018HU1133635,5,1,51097,3,20_29,m,not.hisp.latino,white,96
2018HU0312553,5,1,4102,3,80_89,f,not.hisp.latino,white,15
2018HU0303542,5,1,51175,3,60_69,m,not.hisp.latino,black.aa,76
2018HU0045231,5,3,51010,3,20_29,f,not.hisp.latino,white,53
2018GQ0072784,5,1,51154,3,20_29,f,not.hisp.latino,black.aa,7
2018HU0001702,5,1,51115,3,30_39,f,hisp.latino,other,36
2018HU0351033,5,3,51010,3,90_99,f,not.hisp.latino,white,128
2018HU0866987,5,3,51165,3,30_39,f,not.hisp.latino,asian,37
2018HU0219502,5,3,1301,3,0_9,m,not.hisp.latino,white,82
2018HU1071441,5,3,51080,3,10_19,m,not.hisp.latino,white,240
2018HU0290641,5,11,59307,3,0_9,f,hisp.latino,other,53
2018HU0380633,5,2,59306,3,20_29,m,not.hisp.latino,asian,93
2018HU0453189,5,1,59306,3,60_69,m,not.hisp.latino,white,29
2018HU1083069,5,3,51255,3,0_9,m,not.hisp.latino,white,107
2018HU0200118,5,3,59305,3,20_29,f,not.hisp.latino,white,169
2018HU0724421,5,1,1301,3,30_39,m,not.hisp.latino,white,348
2018HU0377448,5,1,59308,3,60_69,f,not.hisp.latino,asian,128
2018HU0111836,5,2,51040,3,20_29,m,not.hisp.latino,asian,229
2018GQ0013911,5,1,59303,3,10_19,m,not.hisp.latino,white,67
2018HU0256179,5,2,10703,3,70_79,m,not.hisp.latino,white,16
2018HU1260326,5,2,51110,3,60_69,m,not.hisp.latino,white,88
2018HU1241343,5,3,51186,3,0_9,m,not.hisp.latino,black.aa,62
2018HU1028623,5,3,1301,3,40_49,m,not.hisp.latino,white,341
2018HU1039485,5,3,51105,3,10_19,m,not.hisp.latino,white,285
2018HU1031218,5,2,51010,3,60_69,f,not.hisp.latino,white,48
2018HU0510471,5,2,51245,3,10_19,f,not.hisp.latino,white,15
2018HU0020293,5,2,51045,3,30_39,f,not.hisp.latino,white,73
2018HU0288096,5,1,51080,3,40_49,f,not.hisp.latino,white,9
2018HU1256771,5,2,51164,3,70_79,f,not.hisp.latino,white,73
2018HU1320476,5,3,59308,3,10_19,m,not.hisp.latino,asian,87
