SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0540243,5,1,10701,3,40_49,f,hisp.latino,two.,161
2018HU1085325,5,3,59307,3,10_19,m,not.hisp.latino,white,56
2018HU0892099,5,2,51020,3,60_69,m,not.hisp.latino,white,18
2018HU1376703,5,5,51225,3,10_19,f,not.hisp.latino,white,89
2018HU0210999,5,2,51080,3,60_69,f,not.hisp.latino,white,30
2018HU1202575,5,1,51125,3,80_89,m,not.hisp.latino,white,30
2018HU0253954,5,4,59301,3,0_9,m,not.hisp.latino,white,47
2018HU0125105,5,2,51164,3,40_49,m,not.hisp.latino,white,70
2018HU0098238,5,1,51145,3,50_59,f,not.hisp.latino,white,26
2018HU1338375,5,3,4101,3,10_19,m,hisp.latino,white,245
2018HU0457959,5,3,51165,3,20_29,f,not.hisp.latino,asian,45
2018HU0525457,5,4,51145,3,0_9,f,not.hisp.latino,white,46
2018HU0311400,5,1,51045,3,70_79,m,not.hisp.latino,white,23
2018HU0400745,5,1,51087,3,50_59,m,not.hisp.latino,white,77
2018HU0563508,5,2,51084,3,30_39,f,not.hisp.latino,white,156
2018HU1224067,5,1,10701,3,30_39,m,hisp.latino,white,113
2018GQ0021524,5,1,51115,3,10_19,m,not.hisp.latino,white,0
2018HU0051023,5,1,51167,3,40_49,m,not.hisp.latino,white,139
2018HU0500593,5,2,4103,3,30_39,f,not.hisp.latino,two.,155
2018HU0687754,5,6,10702,3,30_39,m,not.hisp.latino,white,92
2018HU0599008,5,1,51084,3,60_69,m,not.hisp.latino,white,113
2018HU0835540,5,1,51154,3,40_49,m,not.hisp.latino,white,64
2018HU0051511,5,2,51135,3,10_19,f,not.hisp.latino,white,174
2018HU0934246,5,1,51167,3,20_29,m,hisp.latino,other,334
2018HU0677381,5,1,51125,3,50_59,m,not.hisp.latino,white,46
2018GQ0112474,5,1,51235,3,10_19,f,not.hisp.latino,asian,29
2018HU0488852,5,1,1301,3,20_29,m,not.hisp.latino,white,11
2018HU1105595,5,1,51120,3,60_69,m,not.hisp.latino,white,58
2018HU0138896,5,1,51215,3,40_49,m,not.hisp.latino,white,174
2018HU0206004,5,1,51164,3,30_39,m,not.hisp.latino,white,70
2018HU1171747,5,5,10703,3,0_9,m,not.hisp.latino,white,85
2018HU0563347,5,1,51155,3,70_79,m,not.hisp.latino,white,126
2018HU1398413,5,1,4102,3,60_69,f,not.hisp.latino,white,99
2018HU0705337,5,4,51097,3,40_49,m,not.hisp.latino,white,16
2018HU0149847,5,3,10703,3,10_19,m,not.hisp.latino,white,165
2018HU0544957,5,4,59303,3,10_19,f,not.hisp.latino,white,62
2018GQ0115461,5,1,51235,3,20_29,f,not.hisp.latino,black.aa,49
2018HU0535691,5,4,51164,3,0_9,f,not.hisp.latino,white,120
2018HU1385049,5,2,51040,3,10_19,m,not.hisp.latino,white,433
2018HU0152464,5,4,51235,3,0_9,f,not.hisp.latino,white,96
2018HU0068881,5,4,59308,3,0_9,f,not.hisp.latino,white,173
2018HU1045944,5,1,51246,3,30_39,m,not.hisp.latino,black.aa,231
2018HU0490407,5,1,51045,3,60_69,f,not.hisp.latino,white,3
2018HU0990704,5,2,51010,3,60_69,m,not.hisp.latino,white,68
2018HU0318744,5,2,1301,3,60_69,m,not.hisp.latino,white,16
2018HU0199241,5,1,51255,3,50_59,m,not.hisp.latino,white,37
2018HU0945213,5,3,51120,3,10_19,m,not.hisp.latino,two.,63
2018HU0669828,5,2,55002,3,50_59,f,not.hisp.latino,asian,74
2018HU0067159,5,1,51175,3,30_39,m,not.hisp.latino,black.aa,205
2018HU1253776,5,1,1302,3,50_59,f,not.hisp.latino,white,55
2018HU0034793,5,2,51110,3,60_69,f,not.hisp.latino,white,137
2018HU1263189,5,1,51225,3,30_39,f,not.hisp.latino,white,35
2018HU0864780,5,1,51097,3,80_89,m,not.hisp.latino,white,46
2018HU0492842,5,1,51225,3,30_39,f,not.hisp.latino,white,78
2018HU0366201,5,4,55002,3,10_19,f,not.hisp.latino,white,69
2018HU1190726,5,2,51010,3,50_59,f,not.hisp.latino,white,31
2018HU1311254,5,2,59304,3,40_49,f,not.hisp.latino,asian,111
2018HU0809485,5,1,51175,3,70_79,f,not.hisp.latino,white,56
2018HU0564508,5,1,51186,3,50_59,f,not.hisp.latino,black.aa,22
2018HU0268098,5,1,51255,3,70_79,f,not.hisp.latino,white,98
2018HU1209512,5,1,59302,3,50_59,m,not.hisp.latino,white,17
2018HU0782598,5,1,59305,3,60_69,m,not.hisp.latino,asian,191
2018HU0920147,5,1,51125,3,40_49,f,not.hisp.latino,white,16
2018HU0972821,5,4,51255,3,0_9,f,not.hisp.latino,white,26
2018HU0426339,5,3,51167,3,10_19,m,not.hisp.latino,white,297
2018HU1297345,5,2,51115,3,30_39,m,not.hisp.latino,two.,49
2018HU0969526,5,2,51145,3,10_19,m,not.hisp.latino,black.aa,99
2018HU1066954,5,3,10703,3,20_29,m,not.hisp.latino,white,493
2018HU0989326,5,2,51186,3,60_69,f,not.hisp.latino,black.aa,112
2018HU0479819,5,2,51245,3,30_39,f,not.hisp.latino,white,29
2018HU0045597,5,5,59306,3,0_9,m,not.hisp.latino,two.,67
2018HU0780757,5,2,51010,3,10_19,f,not.hisp.latino,white,7
2018HU0158265,5,1,51186,3,80_89,f,not.hisp.latino,white,52
2018HU0392820,5,1,51110,3,50_59,f,not.hisp.latino,white,127
2018HU0305799,5,2,4102,3,50_59,m,not.hisp.latino,white,24
2018HU0953660,5,6,51085,3,20_29,f,not.hisp.latino,white,51
2018HU0310190,5,1,51255,3,60_69,m,not.hisp.latino,white,61
2018HU0152256,5,1,51084,3,50_59,m,not.hisp.latino,white,46
2018HU0438489,5,1,1302,3,50_59,m,not.hisp.latino,black.aa,108
2018HU0334002,5,1,4101,3,40_49,m,hisp.latino,white,66
2018HU0139137,5,1,51097,3,60_69,f,not.hisp.latino,white,110
2018HU1353342,5,2,51154,3,30_39,f,not.hisp.latino,white,20
2018HU0942952,5,3,10702,3,10_19,f,not.hisp.latino,white,158
2018GQ0006024,5,1,51115,3,20_29,f,hisp.latino,white,72
2018HU0880956,5,1,51045,3,80_89,m,not.hisp.latino,white,18
2018HU0610393,5,5,51110,3,80_89,f,not.hisp.latino,white,84
2018GQ0146502,5,1,51044,3,20_29,m,not.hisp.latino,white,87
2018HU0664257,5,4,51246,3,60_69,f,hisp.latino,white,199
2018HU0196342,5,1,51095,3,40_49,m,not.hisp.latino,white,93
2018HU1012891,5,1,51010,3,40_49,m,not.hisp.latino,white,68
2018HU0944337,5,2,51164,3,60_69,f,not.hisp.latino,white,87
2018HU0102856,5,3,51165,3,0_9,f,not.hisp.latino,two.,53
2018HU0340126,5,2,51165,3,20_29,f,not.hisp.latino,white,82
2018HU0228734,5,3,51225,3,0_9,m,not.hisp.latino,black.aa,295
2018HU0185695,5,1,51089,3,50_59,f,not.hisp.latino,white,84
2018HU0956033,5,1,51115,3,60_69,m,not.hisp.latino,white,31
2018HU0410665,5,1,51125,3,70_79,f,not.hisp.latino,white,25
2018HU0634039,5,3,51110,3,10_19,m,not.hisp.latino,white,114
2018HU0033861,5,1,59301,3,20_29,f,not.hisp.latino,white,82
2018HU0956279,5,3,51135,3,0_9,m,not.hisp.latino,two.,256
2018HU0122139,5,2,51145,3,10_19,f,not.hisp.latino,a.ind..nat.ak,11
