PPSORT,CMA,AGE,SEX,RACE
192677,933,a10_14,f,eo_bio_English
509563,933,a25_29,f,ao_esao_Chinese
143642,933,a80_84,f,eo_bio_English
439049,933,a20_24,m,ao_esao_Chinese
454616,933,a20_24,f,eo_eeo_Russian
794788,933,a20_24,m,ao_sao_ei
498234,933,a55_59,f,ao_esao_Chinese
795312,933,a35_39,f,ao_esao_Chinese
719213,933,a50_54,f,ao_esao_Chinese
503597,933,a50_54,f,eo_weo_Dutch
636664,933,a65_69,m,ao_esao_Chinese
122076,933,a35_39,m,ao_oesao
164277,933,a40_44,m,ao_sao_ei
589266,933,a20_24,f,ao_sao_ei
759254,933,a55_59,f,ao_esao_Filipino
468759,933,a75_79,m,ao_esao_Chinese
650259,933,a45_49,m,ao_esao_Chinese
2952,933,a15_19,f,onao_Canadian
435579,933,a0_4,f,ao_sao_ei
735684,933,a10_14,m,ao_esao_Filipino
572885,933,a40_44,f,ao_oesao
903296,933,a35_39,m,ao_esao_Chinese
528107,933,a15_19,f,ao_esao_Chinese
707021,933,a65_69,f,ao_esao_Chinese
364528,933,a30_34,f,eo_bio_Irish
827691,933,a35_39,m,ao_sao_ei
78089,933,a35_39,f,ao_esao_Chinese
709602,933,a55_59,m,ao_esao_Chinese
434329,933,a60_64,m,eo_bio_Scottish
886384,933,a0_4,f,ao_esao_Chinese
687628,933,a30_34,m,eo_eeo_Ukrainian
793358,933,a50_54,f,eo_eeo_Ukrainian
923017,933,a35_39,f,ao_sao_ei
813644,933,a35_39,f,ao_esao_Filipino
505321,933,a50_54,m,eo_oeeo
72668,933,a45_49,m,ao_esao_Chinese
682146,933,a0_4,f,ao_esao_Chinese
812324,933,a35_39,f,eo_seo_Portuguese
7265,933,a10_14,m,ao_sao_ei
715586,933,a10_14,m,ao_esao_Chinese
334419,933,a45_49,m,eo_oseo
576071,933,a45_49,f,ao_sao_ei
99711,933,a55_59,f,ao_sao_ei
761810,933,a75_79,f,ao_esao_Chinese
575782,933,a55_59,f,onao_Canadian
247870,933,a65_69,f,eo_bio_Irish
403756,933,a5_9,m,ao_esao_Chinese
707083,933,a55_59,f,eo_bio_English
815365,933,a20_24,f,ao_esao_Chinese
364889,933,a45_49,f,ao_esao_Chinese
630912,933,a80_84,f,eo_neo
386012,933,a40_44,f,ao_osao
698958,933,a25_29,f,ao_oesao
527746,933,a35_39,m,ao_esao_Filipino
697147,933,a20_24,m,ao_oesao
303865,933,a60_64,m,ao_esao_Filipino
29969,933,a45_49,m,ao_sao_ei
851244,933,a45_49,f,ao_oesao
670675,933,a70_74,m,ao_esao_Chinese
362432,933,a45_49,f,ao_esao_Filipino
377428,933,a20_24,f,ao_esao_Filipino
804853,933,a50_54,f,ao_esao_Chinese
494559,933,a45_49,m,lcsao
561509,933,a0_4,f,ao_esao_Chinese
325392,933,a35_39,f,ao_esao_Chinese
431959,933,a55_59,m,eo_bio_Scottish
295143,933,a0_4,m,onao_Canadian
722699,933,a55_59,m,ao_sao_ei
765548,933,a75_79,m,ao_sao_ei
583503,933,a20_24,f,ao_esao_Filipino
406731,933,a50_54,m,eo_oseo
194712,933,a85_,f,eo_weo_German
873413,933,a45_49,f,ao_esao_Chinese
477456,933,a30_34,m,ao_sao_ei
172512,933,a40_44,m,ao_oesao
565076,933,a30_34,f,ao_esao_Chinese
928187,933,a5_9,m,ao_sao_ei
867573,933,a15_19,f,ao_osao
630081,933,a35_39,m,ao_sao_ei
815404,933,a35_39,m,ao_esao_Filipino
828024,933,a30_34,f,ao_esao_Filipino
643548,933,a85_,m,ao_sao_ei
218969,933,a30_34,m,lcsao
251171,933,a70_74,m,ao_esao_Chinese
758270,933,a10_14,f,ao
352770,933,a30_34,m,ao_sao_ei
674531,933,a65_69,f,ao_esao_Filipino
552195,933,a40_44,m,ao_esao_Chinese
29178,933,a80_84,m,ao_esao_Chinese
223102,933,a5_9,m,onao_Canadian
170210,933,a45_49,m,eo_bio_Irish
172390,933,a40_44,f,ao_esao_Filipino
442062,933,a15_19,f,ao_esao_Filipino
251464,933,a15_19,m,ao_esao_Filipino
749089,933,a35_39,f,ao_sao_ei
482705,933,a20_24,m,eo_eeo_Polish
311664,933,a30_34,m,ao_esao_Chinese
690598,933,a65_69,f,eo_obio
47038,933,a25_29,f,ao_oesao
528573,933,a25_29,f,ao_sao_ei
549516,933,a15_19,m,ao_sao_ei
283647,933,a70_74,m,eo_eeo_Polish
85077,933,a20_24,m,onao_Canadian
825438,933,a50_54,m,ao_sao_ei
400082,933,a55_59,m,ao_sao_ei
501707,933,a50_54,f,ao_sao_ei
578429,933,a65_69,f,onao_Canadian
18444,933,a75_79,f,ao_sao_ei
619896,933,a55_59,m,eo_eeo_Ukrainian
162731,933,a40_44,m,ao_esao_Chinese
119650,933,a60_64,f,ao_esao_Chinese
43061,933,a70_74,m,onao_Canadian
566448,933,a30_34,f,ao_oesao
418462,933,a55_59,f,ao_esao_Chinese
758036,933,a50_54,m,eo_bio_English
467379,933,a10_14,m,lcsao
153937,933,a50_54,m,ao_esao_Chinese
178138,933,a85_,m,eo_bio_English
802795,933,a40_44,f,ao_oesao
892368,933,a10_14,f,ao_esao_Chinese
228184,933,a55_59,m,eo_seo_Italian
178925,933,a10_14,f,ao_sao_ei
689839,933,a70_74,m,eo_bio_Irish
799385,933,a50_54,m,eo_seo_Greek
436965,933,a20_24,f,ao_oesao
594298,933,a15_19,f,ao_sao_ei
170371,933,a50_54,m,ao_esao_Filipino
882466,933,a20_24,m,onao_Canadian
203669,933,a60_64,f,eo_bio_English
685245,933,a5_9,m,ao_wcameo
254865,933,a30_34,f,ao_esao_Chinese
727023,933,a80_84,f,ao_esao_Chinese
252628,933,a40_44,m,ao_esao_Chinese
186810,933,a60_64,m,onao_Canadian
168210,933,a35_39,m,ao_esao_Filipino
492767,933,a20_24,f,ao_sao_ei
124896,933,a65_69,f,ao_osao
685565,933,a5_9,m,ao_esao_Chinese
136467,933,a50_54,f,ao_esao_Filipino
270316,933,a15_19,m,ao_esao_Chinese
2996,933,a40_44,m,ao_esao_Chinese
350871,933,a10_14,f,ao_esao_Chinese
912815,933,a0_4,f,ao_osao
101995,933,a70_74,m,eo_bio_Scottish
15053,933,a5_9,f,eo_bio_Scottish
369716,933,a55_59,m,onao_Canadian
844227,933,a0_4,m,ao_wcameo
158020,933,a55_59,f,eo_weo_Dutch
736552,933,a10_14,f,ao_sao_ei
374347,933,a5_9,f,ao_esao_Chinese
586705,933,a45_49,f,onao_Canadian
896143,933,a5_9,m,ao_esao_Chinese
752589,933,a50_54,f,ao_sao_ei
792289,933,a25_29,m,ao_esao_Chinese
176970,933,a75_79,f,eo_bio_English
898883,933,a50_54,m,ao_esao_Chinese
119798,933,a35_39,f,ao_esao_Chinese
111742,933,a20_24,m,ao_esao_Chinese
84632,933,a60_64,m,eo_obio
518610,933,a60_64,m,eo_eeo_Ukrainian
783742,933,a65_69,m,eo_bio_English
812099,933,a25_29,f,ao_esao_Chinese
842817,933,a70_74,m,eo_bio_English
60804,933,a35_39,m,ao_esao_Chinese
85424,933,a10_14,m,ao_esao_Chinese
369704,933,a25_29,m,ao_oesao
586159,933,a20_24,f,ao_esao_Chinese
753510,933,a0_4,m,ao_oesao
306969,933,a15_19,m,ao_esao_Chinese
292303,933,a75_79,m,eo_bio_Irish
464753,933,a60_64,f,ao_wcameo
734354,933,a10_14,f,ao_oesao
340282,933,a65_69,f,ao_esao_Filipino
73648,933,a50_54,f,eo_bio_English
247488,933,a50_54,m,onao_Canadian
631565,933,a45_49,f,ao_sao_ei
613552,933,a30_34,m,eo_bio_Scottish
917179,933,a65_69,m,onao_Canadian
429049,933,a80_84,f,eo_bio_English
910538,933,a45_49,m,ao_esao_Chinese
414763,933,a20_24,m,ao_esao_Chinese
101536,933,a45_49,f,ao_esao_Chinese
554867,933,a30_34,f,ao_wcameo
746629,933,a35_39,f,ao_oesao
64550,933,a70_74,m,ao_sao_ei
204541,933,a75_79,m,ao_sao_ei
23668,933,a35_39,f,onao_Canadian
888465,933,a80_84,f,ao_esao_Chinese
483057,933,a25_29,m,ao_esao_Chinese
726635,933,a40_44,f,ao_wcameo
148528,933,a55_59,m,ao_esao_Filipino
721840,933,a45_49,m,ao_esao_Chinese
884626,933,a25_29,f,ao_esao_Chinese
870791,933,a20_24,m,ao_esao_Chinese
507534,933,a60_64,m,ao_sao_ei
246340,933,a50_54,m,ao_esao_Chinese
167573,933,a20_24,f,ao_sao_ei
198157,933,a20_24,m,ao_esao_Chinese
869661,933,a35_39,f,ao_oesao
