PPSORT,CMA,AGE,SEX,RACE
578853,933,a0_4,f,ao_esao_Chinese
301607,933,a50_54,m,eo_bio_English
671242,933,a45_49,f,eo_bio_Irish
50611,933,a40_44,m,ao_oesao
638079,933,a35_39,m,eo_oseo
235491,933,a0_4,m,ao_esao_Chinese
634211,933,a45_49,m,eo_bio_English
334403,933,a55_59,f,ao_sao_ei
221481,933,a60_64,f,ao_esao_Chinese
168914,933,a40_44,m,ao_esao_Chinese
286141,933,a35_39,f,ao_sao_ei
6143,933,a55_59,f,ao_esao_Chinese
250760,933,a55_59,m,ao_esao_Chinese
113638,933,a5_9,m,ao_esao_Chinese
466035,933,a30_34,m,eo_oseo
69753,933,a45_49,f,onao_Canadian
69320,933,a45_49,f,ao_esao_Filipino
76044,933,a45_49,m,ao_oesao
51003,933,a40_44,f,ao_sao_ei
162162,933,a15_19,f,ao_esao_Filipino
867856,933,a65_69,m,eo_eeo_Polish
812939,933,a25_29,m,eo_eeo_Ukrainian
184597,933,a60_64,m,ao_esao_Chinese
399600,933,a65_69,m,ao_oesao
664987,933,a80_84,m,ao_sao_ei
30608,933,a75_79,f,ao_wcameo
829713,933,a0_4,f,ao_oesao
484662,933,a65_69,m,ao_oesao
421925,933,a0_4,f,ao_sao_ei
685090,933,a55_59,m,ao_esao_Filipino
466517,933,a10_14,m,ao_esao_Chinese
574844,933,a65_69,m,eo_bio_English
727094,933,a35_39,f,ao_wcameo
427284,933,a45_49,m,eo_bio_Scottish
48122,933,a40_44,f,ao
878072,933,a40_44,f,eo_fo
127357,933,a55_59,m,ao_sao_ei
822537,933,a65_69,f,ao_esao_Chinese
663429,933,a80_84,m,eo_bio_English
151327,933,a35_39,f,ao_wcameo
303853,933,a20_24,f,ao_oesao
517641,933,a50_54,m,ao_sao_ei
179908,933,a40_44,m,ao_sao_ei
451793,933,a60_64,m,ao_oesao
206477,933,a35_39,m,ao_esao_Chinese
663003,933,a35_39,m,ao_esao_Chinese
22990,933,a0_4,f,ao_sao_ei
316465,933,a35_39,m,ao_esao_Chinese
326399,933,a20_24,m,ao
409449,933,a10_14,f,ao_esao_Filipino
234145,933,a30_34,f,naao
346333,933,a70_74,m,ao_esao_Chinese
627869,933,a75_79,f,eo_seo_Italian
813778,933,a0_4,m,ao_esao_Chinese
896260,933,a35_39,m,eo_bio_English
707521,933,a45_49,f,ao_esao_Chinese
156482,933,a40_44,m,ao_esao_Chinese
151853,933,a10_14,f,ao_esao_Chinese
259639,933,a60_64,m,ao_esao_Chinese
314566,933,a45_49,f,ao_sao_ei
837842,933,a45_49,m,eo_eeo_Ukrainian
263044,933,a20_24,f,onao_Canadian
479935,933,a50_54,f,eo_fo
588547,933,a55_59,f,ao_esao_Chinese
434685,933,a35_39,m,ao_sao_ei
502204,933,a45_49,f,eo_neo
849983,933,a50_54,m,onao_Canadian
610759,933,a30_34,m,ao_esao_Chinese
464446,933,a20_24,f,ao_oesao
367588,933,a45_49,f,ao_wcameo
136202,933,a65_69,m,eo_oeeo
198193,933,a65_69,m,ao_sao_ei
156742,933,a50_54,m,eo_seo_Portuguese
230023,933,a40_44,m,onao_Canadian
535261,933,a35_39,f,ao_esao_Chinese
262302,933,a45_49,m,eo_obio
101546,933,a55_59,m,ao
249091,933,a5_9,m,ao_esao_Chinese
169548,933,a20_24,f,ao_sao_ei
858297,933,a55_59,m,eo_bio_English
857283,933,a35_39,m,ao_esao_Filipino
130964,933,a65_69,m,ao_esao_Filipino
805675,933,a50_54,m,ao_oesao
143509,933,a55_59,f,onao_Canadian
136567,933,a55_59,m,ao_esao_Filipino
916021,933,a75_79,f,ao_esao_Chinese
337998,933,a30_34,m,ao_esao_Chinese
117785,933,a45_49,f,lcsao
406322,933,a10_14,m,ao_esao_Filipino
191551,933,a75_79,m,onao_Canadian
898884,933,a20_24,m,ao_esao_Chinese
704817,933,a0_4,m,ao_esao_Chinese
579921,933,a40_44,f,naao
710250,933,a60_64,m,ao_esao_Chinese
336824,933,a20_24,f,ao_sao_ei
759300,933,a85_,f,eo_eeo_Ukrainian
858174,933,a55_59,m,ao_esao_Chinese
57600,933,a55_59,m,ao_esao_Chinese
486120,933,a50_54,f,ao_wcameo
160535,933,a60_64,m,ao_sao_ei
286163,933,a0_4,m,ao_sao_ei
182758,933,a55_59,f,ao_esao_Chinese
730042,933,a50_54,f,ao_sao_ei
320990,933,a15_19,m,onao_Canadian
777640,933,a20_24,f,ao_oesao
913597,933,a35_39,m,ao_sao_ei
639942,933,a40_44,m,ao_sao_ei
702327,933,a60_64,f,ao_esao_Chinese
89868,933,a50_54,m,ao_sao_ei
527009,933,a5_9,m,ao_sao_ei
848452,933,a5_9,m,ao_oesao
281869,933,a55_59,m,ao_esao_Chinese
798428,933,a20_24,m,ao_esao_Chinese
569903,933,a45_49,f,ao_esao_Chinese
731896,933,a15_19,m,lcsao
13889,933,a60_64,m,eo_oeo
288002,933,a80_84,f,eo_fo
106112,933,a30_34,m,ao_esao_Chinese
680808,933,a15_19,m,ao_esao_Chinese
