PPSORT,CMA,AGE,SEX,RACE
561572,933,a50_54,m,eo_obio
190761,933,a20_24,m,ao_esao_Filipino
134523,933,a45_49,f,ao_esao_Chinese
261301,933,a50_54,m,ao
2992,933,a45_49,f,ao_wcameo
551306,933,a10_14,f,ao_esao_Chinese
169723,933,a45_49,m,ao_sao_ei
73886,933,a25_29,m,ao_sao_ei
194768,933,a45_49,m,eo_oseo
814275,933,a60_64,f,eo_eeo_Polish
870659,933,a40_44,m,onao_Canadian
719496,933,a0_4,m,onao_Canadian
357026,933,a80_84,m,ao_sao_ei
833698,933,a50_54,m,ao_wcameo
570719,933,a20_24,m,ao_sao_ei
534190,933,a35_39,m,lcsao
788549,933,a35_39,m,ao_esao_Chinese
646917,933,a45_49,f,eo_bio_Scottish
111765,933,a50_54,m,eo_seo_Portuguese
866910,933,a55_59,f,ao_oesao
319349,933,a25_29,f,ao_esao_Chinese
315702,933,a15_19,m,eo_oeeo
722669,933,a65_69,m,ao_sao_ei
802502,933,a40_44,m,ao_sao_ei
234371,933,a40_44,m,eo_bio_Irish
253691,933,a25_29,f,ao_esao_Chinese
414483,933,a35_39,f,ao_esao_Filipino
894135,933,a40_44,f,onao_Canadian
127281,933,a35_39,f,ao_wcameo
209465,933,a15_19,f,ao_esao_Filipino
213051,933,a75_79,f,ao_sao_ei
689212,933,a50_54,m,ao
625606,933,a65_69,m,ao_esao_Chinese
831404,933,a75_79,m,eo_seo_Portuguese
768041,933,a60_64,f,ao_esao_Chinese
213988,933,a30_34,f,ao_sao_ei
633114,933,a5_9,m,ao_osao
851836,933,a30_34,f,ao_esao_Chinese
216538,933,a35_39,f,ao_esao_Chinese
26912,933,a25_29,m,ao_esao_Filipino
45062,933,a40_44,f,ao_esao_Chinese
266531,933,a30_34,f,ao_esao_Chinese
621278,933,a85_,m,ao_sao_ei
269350,933,a60_64,m,ao_esao_Chinese
784226,933,a30_34,m,ao_esao_Chinese
642269,933,a45_49,f,ao_sao_ei
885462,933,a25_29,f,naao
697239,933,a60_64,f,ao_sao_ei
870472,933,a30_34,m,ao
843578,933,a65_69,m,ao_esao_Chinese
473523,933,a55_59,m,onao_Canadian
767313,933,a5_9,f,ao_oesao
139852,933,a45_49,f,ao_osao
803458,933,a20_24,f,ao_esao_Chinese
588845,933,a45_49,m,ao_esao_Chinese
276707,933,a15_19,m,naao
134413,933,a60_64,m,ao_oesao
635660,933,a75_79,f,eo_bio_Scottish
797782,933,a55_59,f,ao_wcameo
482151,933,a70_74,f,eo_weo_Dutch
7193,933,a40_44,f,ao_sao_ei
555769,933,a5_9,f,ao_oesao
124269,933,a40_44,f,ao_esao_Chinese
827857,933,a25_29,f,ao_esao_Chinese
673734,933,a50_54,f,eo_bio_Scottish
692107,933,a40_44,m,eo_oeo
147445,933,a15_19,m,ao_sao_ei
269219,933,a20_24,f,ao_esao_Chinese
244348,933,a75_79,f,eo_weo_German
88811,933,a40_44,m,lcsao
825442,933,a55_59,f,onao_Canadian
19187,933,a50_54,m,eo_bio_Scottish
300807,933,a5_9,f,onao_Canadian
756613,933,a40_44,f,onao_Canadian
520019,933,a50_54,f,eo_seo_Greek
543945,933,a35_39,m,eo_bio_Irish
306576,933,a45_49,f,ao_esao_Chinese
115507,933,a40_44,m,ao_esao_Chinese
331781,933,a30_34,f,ao
538365,933,a65_69,f,ao_esao_Chinese
683102,933,a65_69,f,ao_esao_Chinese
860530,933,a65_69,m,eo_oeeo
799190,933,a45_49,f,ao_wcameo
188872,933,a50_54,f,ao_sao_ei
413741,933,a15_19,f,ao_esao_Chinese
721408,933,a25_29,m,eo_neo
352114,933,a60_64,f,eo_fo
128825,933,a40_44,m,ao_oesao
508635,933,a10_14,m,ao_esao_Chinese
685733,933,a25_29,m,ao_esao_Chinese
906101,933,a65_69,m,ao_esao_Chinese
663597,933,a45_49,m,ao_oesao
577084,933,a15_19,f,ao_wcameo
834008,933,a30_34,f,onao_Canadian
225523,933,a35_39,f,ao_osao
4156,933,a70_74,f,ao_esao_Chinese
913416,933,a45_49,m,ao_esao_Chinese
898663,933,a50_54,f,ao_esao_Chinese
466124,933,a40_44,f,onao_Canadian
487812,933,a85_,f,ao_sao_ei
839166,933,a30_34,m,ao_esao_Chinese
684452,933,a60_64,f,lcsao
796530,933,a70_74,m,ao_esao_Chinese
698273,933,a5_9,f,ao_esao_Chinese
817816,933,a45_49,f,ao_esao_Chinese
282000,933,a65_69,m,eo_bio_Scottish
225992,933,a20_24,m,ao_esao_Chinese
507534,933,a60_64,m,ao_sao_ei
33602,933,a30_34,f,eo_bio_Irish
852158,933,a30_34,m,onao_Canadian
337838,933,a85_,m,ao_esao_Chinese
667299,933,a50_54,m,ao_esao_Chinese
697890,933,a60_64,m,ao_oesao
14810,933,a40_44,m,ao_esao_Chinese
