PPSORT,CMA,AGE,SEX,RACE
556385,933,a25_29,f,onao_Canadian
106435,933,a15_19,f,ao_esao_Chinese
825703,933,a75_79,m,eo_bio_English
546491,933,a70_74,m,ao_esao_Chinese
332093,933,a55_59,f,ao_esao_Chinese
403959,933,a15_19,m,ao_esao_Chinese
797386,933,a55_59,m,naao
794868,933,a10_14,f,ao_oesao
551877,933,a45_49,f,ao_sao_ei
558752,933,a0_4,f,ao_sao_ei
516872,933,a85_,m,ao_sao_ei
556500,933,a45_49,m,ao_oesao
845218,933,a20_24,f,ao_osao
337670,933,a0_4,f,onao_Canadian
717659,933,a40_44,f,ao_esao_Chinese
497234,933,a50_54,f,eo_weo_Dutch
610768,933,a70_74,f,eo_eeo_Ukrainian
924390,933,a40_44,f,eo_bio_English
706886,933,a0_4,f,ao_sao_ei
133278,933,a60_64,f,ao_wcameo
865146,933,a60_64,f,eo_bio_Scottish
788456,933,a45_49,m,ao_esao_Chinese
498301,933,a65_69,f,ao_sao_ei
916961,933,a45_49,m,ao_wcameo
343208,933,a25_29,m,ao_esao_Chinese
265547,933,a70_74,f,ao_esao_Chinese
30284,933,a30_34,f,ao_esao_Chinese
677301,933,a0_4,m,onao_Canadian
28476,933,a55_59,m,eo_eeo_Hungarian
187525,933,a10_14,f,ao_oesao
672115,933,a75_79,f,ao_esao_Chinese
532137,933,a75_79,f,ao_sao_ei
376260,933,a30_34,f,eo_oseo
583999,933,a55_59,m,ao_wcameo
266298,933,a40_44,m,ao_esao_Chinese
151412,933,a75_79,f,eo_neo
827285,933,a5_9,f,ao
361818,933,a55_59,f,ao_esao_Filipino
167420,933,a60_64,m,ao_esao_Chinese
294387,933,a10_14,f,onao_Canadian
479335,933,a25_29,m,ao_esao_Filipino
260642,933,a50_54,m,ao_esao_Chinese
440012,933,a25_29,m,eo_weo_German
443586,933,a30_34,f,ao_oesao
422941,933,a60_64,m,eo_seo_Italian
528879,933,a10_14,f,ao_sao_ei
895775,933,a80_84,f,ao_esao_Chinese
907217,933,a65_69,m,ao_oesao
830025,933,a45_49,m,eo_bio_English
117998,933,a25_29,f,ao_esao_Chinese
738876,933,a85_,f,ao_oesao
74990,933,a55_59,f,ao_sao_ei
304811,933,a60_64,f,onao_Canadian
886704,933,a30_34,m,eo_fo
80959,933,a30_34,f,ao_sao_ei
112633,933,a15_19,m,lcsao
159052,933,a45_49,m,ao_esao_Chinese
639773,933,a20_24,m,eo_weo_German
273094,933,a15_19,f,lcsao
284160,933,a45_49,m,ao_sao_ei
543651,933,a85_,m,ao_esao_Chinese
324138,933,a30_34,f,eo_weo_German
708921,933,a30_34,m,eo_neo
766197,933,a45_49,m,ao_esao_Chinese
256469,933,a15_19,m,ao_esao_Chinese
719804,933,a15_19,m,ao_esao_Chinese
189266,933,a45_49,f,ao
414498,933,a80_84,f,ao_esao_Chinese
620147,933,a0_4,f,onao_Canadian
103351,933,a75_79,m,ao_esao_Chinese
684792,933,a20_24,f,ao_esao_Chinese
283349,933,a15_19,f,ao_esao_Chinese
843235,933,a80_84,m,eo_seo_Italian
101526,933,a75_79,m,eo_bio_English
35774,933,a10_14,f,ao_esao_Chinese
555464,933,a55_59,m,eo_weo_German
517799,933,a0_4,f,ao_oesao
131937,933,a50_54,m,ao_esao_Chinese
205607,933,a25_29,m,ao_oesao
707377,933,a5_9,m,ao_osao
748207,933,a10_14,f,ao_sao_ei
115239,933,a70_74,f,ao_osao
293120,933,a20_24,f,ao_esao_Chinese
478495,933,a15_19,m,ao_esao_Chinese
238963,933,a25_29,f,eo_bio_Scottish
514519,933,a15_19,f,ao_esao_Chinese
758900,933,a0_4,m,ao_sao_ei
514525,933,a20_24,f,ao_oesao
458899,933,a10_14,m,eo_seo_Portuguese
146244,933,a20_24,f,ao_oesao
722699,933,a55_59,m,ao_sao_ei
418261,933,a25_29,m,ao_esao_Chinese
784334,933,a40_44,f,eo_oeeo
389,933,a70_74,m,ao_osao
330315,933,a5_9,f,ao_wcameo
82670,933,a60_64,m,ao_esao_Chinese
445744,933,a45_49,m,ao_oesao
213269,933,a20_24,m,ao_oesao
515229,933,a15_19,m,ao_oesao
820966,933,a70_74,m,ao_esao_Chinese
