PPSORT,CMA,AGE,SEX,RACE
461855,933,a45_49,f,eo_bio_Irish
527840,933,a40_44,f,ao_esao_Filipino
461437,933,a80_84,m,eo_bio_Scottish
632676,933,a45_49,f,ao_sao_ei
674531,933,a65_69,f,ao_esao_Filipino
471165,933,a25_29,f,ao_oesao
374225,933,a50_54,m,ao_wcameo
123171,933,a45_49,f,eo_bio_English
421344,933,a70_74,m,ao_sao_ei
458061,933,a30_34,m,onao_Canadian
294048,933,a55_59,f,eo_oweo
565642,933,a55_59,m,ao_esao_Chinese
877751,933,a50_54,f,ao_esao_Chinese
18571,933,a80_84,m,ao_esao_Chinese
353802,933,a65_69,f,eo_bio_English
271726,933,a25_29,m,onao_Canadian
238604,933,a55_59,m,eo_bio_English
787815,933,a50_54,m,eo_eeo_Polish
909190,933,a20_24,m,ao_sao_ei
288859,933,a70_74,m,eo_bio_Irish
295171,933,a55_59,m,eo_eeo_Polish
107304,933,a35_39,m,eo_bio_English
579901,933,a25_29,f,ao_esao_Chinese
590465,933,a35_39,f,ao_esao_Chinese
71091,933,a35_39,m,ao_osao
794193,933,a20_24,f,eo_bio_English
831204,933,a10_14,f,onao_Canadian
551998,933,a85_,f,eo_bio_English
399600,933,a65_69,m,ao_oesao
367370,933,a55_59,m,eo_seo_Italian
34725,933,a35_39,f,eo_seo_Italian
629146,933,a15_19,m,lcsao
289612,933,a60_64,m,ao_sao_ei
363060,933,a45_49,m,ao_sao_ei
298221,933,a70_74,f,eo_bio_Scottish
311387,933,a40_44,m,ao_esao_Chinese
297846,933,a20_24,f,ao_esao_Filipino
362608,933,a25_29,m,ao_osao
652623,933,a5_9,m,ao_sao_ei
924724,933,a30_34,f,ao_esao_Chinese
107601,933,a40_44,m,ao_osao
36234,933,a10_14,f,eo_bio_English
525326,933,a45_49,m,ao_oesao
196024,933,a65_69,f,eo_neo
854273,933,a45_49,f,eo_bio_Scottish
785136,933,a20_24,m,onao_Canadian
65488,933,a40_44,f,ao_esao_Chinese
622952,933,a0_4,f,ao_osao
503908,933,a15_19,f,ao_osao
280544,933,a30_34,f,ao_esao_Chinese
594482,933,a55_59,m,ao_esao_Chinese
172970,933,a15_19,f,ao_esao_Chinese
38822,933,a30_34,m,ao_sao_ei
524084,933,a25_29,m,eo_weo_Dutch
211144,933,a60_64,m,ao_esao_Chinese
758473,933,a45_49,f,ao_wcameo
266363,933,a35_39,f,onao_Canadian
65698,933,a55_59,m,eo_weo_German
90252,933,a40_44,m,naao
725390,933,a55_59,m,eo_bio_Scottish
91143,933,a65_69,m,ao_esao_Chinese
237707,933,a40_44,m,onao_Canadian
454275,933,a20_24,f,ao_osao
281886,933,a5_9,f,ao_esao_Chinese
396488,933,a70_74,m,ao_sao_ei
187843,933,a30_34,f,eo_eeo_Russian
13061,933,a30_34,f,eo_eeo_Russian
447213,933,a35_39,f,ao
704440,933,a35_39,m,ao_sao_ei
70662,933,a20_24,f,ao_esao_Chinese
690192,933,a70_74,m,eo_oeeo
668653,933,a10_14,m,ao_esao_Filipino
915044,933,a50_54,f,eo_seo_Portuguese
58469,933,a35_39,f,ao_sao_ei
697470,933,a50_54,f,ao_oesao
80419,933,a40_44,f,ao_esao_Chinese
861644,933,a20_24,f,ao_wcameo
525981,933,a25_29,m,eo_eeo_Polish
556248,933,a60_64,f,ao_osao
272383,933,a60_64,m,ao_esao_Chinese
424312,933,a50_54,f,ao_sao_ei
817228,933,a25_29,f,ao_esao_Chinese
81041,933,a30_34,m,ao_oesao
124775,933,a45_49,m,eo_weo_German
139541,933,a20_24,m,ao
95401,933,a80_84,m,ao_esao_Chinese
434480,933,a55_59,f,ao_esao_Chinese
43695,933,a60_64,f,eo_seo_Italian
514148,933,a5_9,m,ao_esao_Filipino
819551,933,a55_59,m,onao_Canadian
638691,933,a5_9,f,ao_esao_Filipino
895495,933,a15_19,f,ao_sao_ei
903880,933,a20_24,m,ao_osao
147466,933,a55_59,m,onao_Canadian
177556,933,a65_69,m,ao_esao_Chinese
903170,933,a45_49,f,onao_Canadian
443679,933,a50_54,m,ao_esao_Filipino
540927,933,a70_74,m,eo_bio_Irish
788542,933,a5_9,f,ao_osao
478748,933,a30_34,m,onao_Canadian
873039,933,a55_59,m,ao_esao_Chinese
535024,933,a35_39,f,ao_esao_Chinese
763280,933,a60_64,f,ao_esao_Chinese
798894,933,a5_9,m,ao_esao_Chinese
356933,933,a20_24,m,ao_esao_Chinese
761844,933,a85_,m,eo_bio_English
922661,933,a75_79,f,ao_esao_Chinese
