PPSORT,CMA,AGE,SEX,RACE
164014,933,a20_24,m,ao_esao_Filipino
614685,933,a10_14,f,ao_oesao
490733,933,a0_4,f,ao_esao_Chinese
314992,933,a15_19,m,eo_oseo
882572,933,a10_14,m,onao_Canadian
507762,933,a15_19,f,ao_sao_ei
892368,933,a10_14,f,ao_esao_Chinese
87045,933,a35_39,f,ao_sao_ei
280130,933,a45_49,f,eo_obio
526045,933,a75_79,f,ao_esao_Chinese
118437,933,a15_19,f,ao_esao_Chinese
294432,933,a50_54,m,eo_bio_English
310162,933,a25_29,m,ao_sao_ei
741442,933,a20_24,m,ao_esao_Filipino
894589,933,a80_84,f,eo_bio_English
403756,933,a5_9,m,ao_esao_Chinese
184635,933,a35_39,m,onao_Canadian
904904,933,a75_79,m,eo_seo_Greek
126927,933,a50_54,m,ao_oesao
490272,933,a40_44,f,ao_esao_Chinese
391066,933,a10_14,m,ao_sao_ei
800262,933,a55_59,m,ao_sao_ei
518883,933,a55_59,f,ao_esao_Chinese
323793,933,a5_9,f,onao_Canadian
240369,933,a65_69,f,ao_esao_Chinese
563519,933,a25_29,f,ao_sao_ei
534692,933,a70_74,f,eo_bio_English
329779,933,a50_54,f,ao_esao_Chinese
25806,933,a60_64,m,eo_bio_Scottish
488172,933,a40_44,f,eo_weo_German
629708,933,a25_29,m,ao_esao_Chinese
18686,933,a45_49,f,ao_esao_Filipino
101736,933,a40_44,m,ao_wcameo
838631,933,a50_54,f,onao_Canadian
63417,933,a75_79,f,eo_bio_English
916961,933,a45_49,m,ao_wcameo
185638,933,a25_29,f,eo_eeo_Russian
128178,933,a60_64,m,eo_obio
386564,933,a50_54,m,ao_esao_Filipino
43429,933,a20_24,m,eo_oseo
503132,933,a25_29,m,ao_sao_ei
843417,933,a55_59,m,ao_oesao
108926,933,a30_34,m,eo_bio_Irish
419007,933,a75_79,f,ao_esao_Chinese
735157,933,a45_49,m,ao_sao_ei
887301,933,a55_59,m,ao_esao_Chinese
341333,933,a40_44,f,ao_oesao
308568,933,a0_4,f,ao_esao_Chinese
708541,933,a55_59,f,eo_eeo_Polish
813610,933,a70_74,m,ao_esao_Chinese
557828,933,a65_69,m,ao_esao_Chinese
827245,933,a20_24,f,ao_sao_ei
16174,933,a45_49,m,eo_seo_Italian
33224,933,a50_54,m,onao_Canadian
664394,933,a5_9,m,ao_sao_ei
588207,933,a70_74,f,eo_seo_Italian
912509,933,a55_59,f,eo_oweo
684452,933,a60_64,f,lcsao
306815,933,a40_44,m,ao_esao_Chinese
457416,933,a20_24,f,ao_esao_Chinese
337648,933,a75_79,f,ao_esao_Chinese
421004,933,a30_34,f,ao_osao
57672,933,a15_19,m,onao_Canadian
27751,933,a55_59,m,ao_wcameo
906102,933,a50_54,m,ao_esao_Chinese
125140,933,a25_29,m,eo_weo_German
479152,933,a80_84,f,eo_bio_English
248257,933,a30_34,f,ao_esao_Chinese
371144,933,a45_49,m,ao_esao_Chinese
321693,933,a55_59,f,ao_wcameo
703909,933,a20_24,m,ao_esao_Chinese
876858,933,a70_74,f,ao_sao_ei
834531,933,a55_59,m,ao_oesao
201331,933,a25_29,m,ao_sao_ei
604822,933,a35_39,m,ao_sao_ei
646246,933,a50_54,m,eo_seo_Italian
893079,933,a20_24,f,onao_Canadian
627424,933,a20_24,m,ao_oesao
155312,933,a35_39,m,ao_sao_ei
741122,933,a70_74,m,ao_esao_Chinese
181511,933,a25_29,m,onao_Canadian
611220,933,a45_49,f,ao_esao_Chinese
171702,933,a60_64,f,ao_esao_Chinese
283276,933,a45_49,f,ao_oesao
856121,933,a50_54,m,eo_obio
536859,933,a40_44,f,ao_esao_Chinese
239530,933,a20_24,m,ao_sao_ei
629645,933,a40_44,m,ao_oesao
733143,933,a40_44,f,ao_esao_Chinese
415114,933,a50_54,m,eo_bio_Irish
902960,933,a40_44,m,eo_bio_English
228082,933,a65_69,f,eo_weo_Dutch
74421,933,a85_,m,eo_bio_English
502990,933,a30_34,f,ao_sao_ei
657813,933,a40_44,f,ao_esao_Chinese
448612,933,a65_69,m,ao_oesao
528608,933,a25_29,m,ao_osao
65880,933,a55_59,f,eo_eeo_Polish
414858,933,a35_39,m,ao_oesao
814491,933,a50_54,m,ao_esao_Chinese
102934,933,a30_34,f,ao_sao_ei
225612,933,a60_64,m,eo_bio_Scottish
732256,933,a70_74,f,eo_bio_English
231856,933,a35_39,m,ao_esao_Chinese
519352,933,a45_49,f,ao
220392,933,a50_54,f,eo_bio_English
489759,933,a5_9,m,onao_Canadian
889081,933,a45_49,f,ao_esao_Chinese
