PPSORT,CMA,AGE,SEX,RACE
233481,933,a60_64,m,eo_oeeo
650180,933,a65_69,f,ao_sao_ei
261524,933,a25_29,m,ao_wcameo
831354,933,a0_4,f,ao_sao_ei
878053,933,a15_19,f,ao_esao_Filipino
403995,933,a75_79,m,ao_sao_ei
640095,933,a35_39,f,onao_Canadian
279168,933,a50_54,f,ao_oesao
535103,933,a10_14,f,ao_sao_ei
435415,933,a45_49,m,ao_oesao
924993,933,a60_64,m,ao_wcameo
874452,933,a45_49,f,ao_esao_Chinese
828859,933,a10_14,f,ao_oesao
733014,933,a30_34,f,onao_Canadian
591393,933,a55_59,f,ao_esao_Chinese
410270,933,a15_19,f,ao_esao_Chinese
350524,933,a50_54,f,ao_esao_Chinese
48072,933,a15_19,f,ao_esao_Filipino
717549,933,a40_44,f,ao_sao_ei
568033,933,a15_19,f,ao_sao_ei
660376,933,a20_24,m,ao_wcameo
321868,933,a40_44,m,ao_esao_Chinese
189114,933,a60_64,f,ao_esao_Chinese
25516,933,a30_34,m,eo_oeeo
570023,933,a30_34,f,ao_esao_Chinese
259536,933,a35_39,m,onao_Canadian
290626,933,a10_14,m,ao_esao_Filipino
489246,933,a30_34,f,ao_oesao
36501,933,a55_59,f,eo_bio_English
662991,933,a20_24,f,ao_esao_Chinese
358891,933,a55_59,f,eo_bio_English
399098,933,a35_39,f,ao_esao_Chinese
147466,933,a55_59,m,onao_Canadian
458172,933,a45_49,f,ao_esao_Chinese
775123,933,a30_34,f,ao_sao_ei
262302,933,a45_49,m,eo_obio
21859,933,a70_74,f,eo_seo_Italian
397921,933,a35_39,f,ao_wcameo
108495,933,a55_59,f,ao_esao_Chinese
453889,933,a75_79,f,ao_esao_Filipino
522403,933,a45_49,m,onao_Canadian
918007,933,a85_,f,eo_neo
403063,933,a50_54,f,ao_esao_Chinese
35278,933,a55_59,m,eo_weo_German
34697,933,a60_64,m,ao_esao_Filipino
807319,933,a45_49,m,eo_obio
315216,933,a50_54,f,ao_osao
883,933,a40_44,f,ao_oesao
422928,933,a50_54,m,eo_eeo_Polish
867769,933,a50_54,m,eo_seo_Italian
562165,933,a10_14,f,eo_oseo
8506,933,a10_14,m,ao_sao_ei
438757,933,a40_44,m,ao_esao_Chinese
10684,933,a55_59,m,eo_eeo_Polish
907735,933,a75_79,f,ao_esao_Chinese
799998,933,a20_24,m,onao_Canadian
260154,933,a65_69,f,eo_bio_English
765633,933,a20_24,m,ao_oesao
486743,933,a60_64,f,ao_esao_Chinese
239891,933,a60_64,f,eo_bio_English
320999,933,a5_9,m,ao_esao_Chinese
266191,933,a10_14,m,oco
69086,933,a20_24,f,ao_esao_Chinese
83765,933,a35_39,m,ao_esao_Filipino
501496,933,a10_14,f,ao_esao_Chinese
571659,933,a10_14,m,ao_oesao
859600,933,a15_19,m,naao
679611,933,a15_19,f,ao_wcameo
927438,933,a85_,f,eo_obio
142891,933,a80_84,m,eo_bio_English
881908,933,a25_29,m,eo_bio_English
20619,933,a15_19,m,ao_esao_Filipino
518332,933,a55_59,f,ao_esao_Chinese
845914,933,a45_49,m,ao_sao_ei
323101,933,a75_79,f,ao_wcameo
231399,933,a65_69,m,ao_esao_Chinese
667016,933,a25_29,m,eo_oseo
