PPSORT,CMA,AGE,SEX,RACE
274358,933,a45_49,m,ao
225294,933,a50_54,m,ao_esao_Chinese
16487,933,a25_29,f,ao
270563,933,a70_74,f,eo_fo
177264,933,a65_69,m,ao_esao_Chinese
742489,933,a60_64,f,ao_esao_Chinese
133981,933,a5_9,f,onao_Canadian
476694,933,a45_49,m,naao
329119,933,a60_64,f,eo_bio_English
448228,933,a0_4,f,lcsao
135826,933,a25_29,m,ao_wcameo
584291,933,a55_59,f,eo_bio_English
96548,933,a30_34,m,eo_eeo_Polish
518887,933,a50_54,f,ao_esao_Chinese
98717,933,a0_4,f,ao_sao_ei
897285,933,a0_4,f,ao_sao_ei
677508,933,a5_9,f,onao_Canadian
171050,933,a20_24,m,eo_weo_Dutch
466834,933,a60_64,m,ao_sao_ei
779498,933,a25_29,m,onao_Canadian
72878,933,a30_34,m,ao_sao_ei
326660,933,a65_69,f,ao_sao_ei
753571,933,a20_24,f,ao_esao_Chinese
95250,933,a40_44,f,eo_eeo_Russian
923048,933,a35_39,m,eo_weo_Dutch
717365,933,a70_74,f,eo_oseo
405107,933,a55_59,f,ao_esao_Filipino
697698,933,a25_29,f,ao_esao_Chinese
776655,933,a40_44,m,ao_sao_ei
671918,933,a45_49,m,eo_eeo_Ukrainian
830151,933,a35_39,f,eo_weo_German
458022,933,a15_19,f,eo_seo_Italian
817948,933,a60_64,f,ao_esao_Chinese
860852,933,a35_39,m,eo_bio_English
614065,933,a20_24,f,onao_Canadian
577932,933,a45_49,f,ao_sao_ei
105201,933,a25_29,m,ao_esao_Chinese
892164,933,a75_79,f,onao_Canadian
435590,933,a30_34,f,lcsao
542487,933,a75_79,m,ao_sao_ei
127925,933,a55_59,m,ao_esao_Filipino
65927,933,a50_54,f,ao_esao_Chinese
260273,933,a5_9,m,eo_bio_English
232022,933,a65_69,m,ao_wcameo
21218,933,a75_79,m,ao_esao_Chinese
892472,933,a50_54,f,ao_esao_Chinese
783883,933,a30_34,f,eo_weo_German
455412,933,a30_34,f,ao_esao_Chinese
643404,933,a15_19,m,eo_seo_Italian
805550,933,a15_19,m,ao_sao_ei
332,933,a50_54,m,ao_sao_ei
828986,933,a5_9,f,lcsao
378725,933,a20_24,m,ao_esao_Chinese
895675,933,a15_19,f,ao_sao_ei
148030,933,a5_9,f,onao_Canadian
716463,933,a70_74,m,eo_neo
108806,933,a65_69,f,eo_bio_English
119064,933,a60_64,f,eo_fo
272609,933,a20_24,m,ao_oesao
884728,933,a80_84,f,eo_weo_Dutch
293778,933,a20_24,m,ao_esao_Chinese
582376,933,a30_34,f,ao_esao_Chinese
766969,933,a15_19,f,ao_sao_ei
15345,933,a15_19,f,eo_oeo
821690,933,a75_79,f,eo_seo_Italian
521021,933,a20_24,f,ao_sao_ei
616247,933,a20_24,m,ao_esao_Chinese
898192,933,a10_14,f,ao_esao_Filipino
428185,933,a40_44,m,ao_sao_ei
146868,933,a15_19,f,ao_esao_Filipino
382312,933,a45_49,f,ao_esao_Chinese
72939,933,a50_54,m,ao_oesao
100869,933,a60_64,m,ao_esao_Chinese
652091,933,a45_49,f,ao_esao_Chinese
161923,933,a10_14,m,ao_esao_Chinese
568583,933,a45_49,f,ao_sao_ei
795560,933,a50_54,m,eo_bio_English
664928,933,a40_44,m,ao_sao_ei
