PPSORT,CMA,AGE,SEX,RACE
329915,933,a30_34,f,ao_esao_Chinese
872137,933,a25_29,f,ao_oesao
493601,933,a25_29,f,ao_sao_ei
901011,933,a65_69,m,ao_esao_Chinese
416863,933,a60_64,m,ao_sao_ei
681573,933,a30_34,f,ao_esao_Chinese
250457,933,a15_19,m,ao_esao_Filipino
437763,933,a0_4,f,ao_oesao
106881,933,a35_39,f,ao_esao_Filipino
664308,933,a5_9,f,ao_esao_Chinese
5425,933,a35_39,f,onao_Canadian
662225,933,a35_39,f,ao_sao_ei
237231,933,a80_84,f,eo_weo_Dutch
553960,933,a80_84,m,eo_weo_German
616868,933,a55_59,m,ao_esao_Chinese
465596,933,a25_29,f,ao_sao_ei
815974,933,a50_54,m,ao_esao_Chinese
352502,933,a35_39,f,eo_obio
279580,933,a10_14,f,ao_osao
756975,933,a70_74,m,ao_esao_Chinese
181770,933,a45_49,f,ao_esao_Chinese
23927,933,a60_64,f,ao_esao_Chinese
631178,933,a50_54,f,ao_esao_Filipino
646411,933,a25_29,m,ao_esao_Filipino
453533,933,a75_79,f,ao_esao_Chinese
620476,933,a30_34,f,lcsao
528449,933,a10_14,f,eo_bio_English
453372,933,a65_69,m,ao_wcameo
824047,933,a20_24,m,ao_wcameo
207747,933,a30_34,f,eo_bio_Scottish
314182,933,a20_24,f,ao_sao_ei
897067,933,a40_44,f,ao_esao_Chinese
623943,933,a30_34,f,ao_esao_Chinese
347046,933,a55_59,m,lcsao
402571,933,a40_44,f,ao
14482,933,a25_29,m,eo_bio_English
294161,933,a15_19,f,ao_esao_Chinese
699564,933,a35_39,m,eo_bio_Scottish
178844,933,a15_19,f,ao_esao_Chinese
56651,933,a40_44,m,eo_bio_English
731215,933,a0_4,f,ao_oesao
119120,933,a45_49,f,ao_esao_Chinese
58469,933,a35_39,f,ao_sao_ei
338408,933,a35_39,f,ao_esao_Chinese
563707,933,a45_49,m,ao_sao_ei
394159,933,a20_24,f,ao_esao_Chinese
397077,933,a75_79,f,eo_bio_Scottish
923776,933,a20_24,m,ao_sao_ei
731999,933,a50_54,f,eo_bio_Scottish
516416,933,a60_64,m,ao_esao_Chinese
151013,933,a60_64,f,ao_oesao
545289,933,a25_29,m,onao_Canadian
462438,933,a30_34,f,ao_sao_ei
834615,933,a35_39,m,ao_esao_Filipino
461019,933,a10_14,m,ao_sao_ei
416675,933,a35_39,m,ao_osao
541781,933,a55_59,f,ao_esao_Chinese
469774,933,a35_39,m,naao
370598,933,a65_69,f,onao_Canadian
155904,933,a5_9,m,ao_esao_Chinese
448304,933,a5_9,f,ao_esao_Chinese
689662,933,a35_39,m,eo_weo_German
450905,933,a35_39,f,ao_wcameo
595092,933,a55_59,f,ao_sao_ei
307069,933,a55_59,m,ao_esao_Chinese
122362,933,a25_29,f,ao_esao_Chinese
513855,933,a45_49,f,eo_bio_English
620540,933,a30_34,m,eo_oeo
553346,933,a30_34,f,ao_esao_Chinese
244583,933,a35_39,m,ao_esao_Chinese
231226,933,a60_64,f,ao_esao_Chinese
64444,933,a70_74,f,eo_bio_English
144773,933,a50_54,f,ao_wcameo
850428,933,a55_59,f,ao_esao_Chinese
221007,933,a0_4,m,ao_esao_Filipino
578284,933,a60_64,f,ao_esao_Filipino
771896,933,a45_49,f,ao_esao_Chinese
133863,933,a40_44,m,ao_sao_ei
40396,933,a45_49,f,ao_esao_Chinese
528879,933,a10_14,f,ao_sao_ei
524923,933,a15_19,m,ao_oesao
825458,933,a20_24,f,eo_neo
495013,933,a75_79,f,eo_bio_English
688232,933,a45_49,f,ao_oesao
68019,933,a35_39,f,eo_seo_Greek
369834,933,a30_34,f,ao
724285,933,a25_29,f,eo_weo_German
543079,933,a35_39,f,eo_bio_Scottish
119890,933,a40_44,f,ao_sao_ei
32380,933,a30_34,f,lcsao
589591,933,a40_44,m,ao_esao_Chinese
293696,933,a35_39,f,ao_esao_Chinese
580204,933,a60_64,f,ao_esao_Filipino
23340,933,a0_4,f,ao_esao_Filipino
123662,933,a70_74,f,ao_esao_Chinese
582802,933,a25_29,m,naao
42860,933,a25_29,f,ao_esao_Chinese
145748,933,a25_29,f,eo_weo_German
842499,933,a35_39,m,ao_sao_ei
104371,933,a30_34,f,ao_esao_Chinese
345954,933,a35_39,f,ao_esao_Chinese
71664,933,a40_44,f,ao_esao_Chinese
895495,933,a15_19,f,ao_sao_ei
377652,933,a45_49,f,eo_bio_English
824090,933,a20_24,m,ao_esao_Chinese
797355,933,a50_54,f,ao_esao_Chinese
690976,933,a60_64,m,ao_esao_Chinese
52069,933,a40_44,m,ao_sao_ei
131379,933,a40_44,m,ao_esao_Chinese
201711,933,a45_49,m,ao_sao_ei
377974,933,a35_39,f,ao_esao_Chinese
450665,933,a30_34,m,ao_sao_ei
501883,933,a50_54,m,eo_oeeo
791812,933,a75_79,m,ao_esao_Chinese
307948,933,a35_39,m,ao_sao_ei
181473,933,a20_24,f,ao_esao_Chinese
610046,933,a75_79,m,ao_esao_Chinese
780274,933,a50_54,f,ao_oesao
855350,933,a20_24,m,ao_esao_Chinese
238765,933,a70_74,f,naao
170497,933,a15_19,m,onao_Canadian
658363,933,a40_44,f,ao_sao_ei
684885,933,a15_19,f,onao_Canadian
138066,933,a15_19,f,ao_esao_Chinese
722893,933,a50_54,m,ao_osao
590546,933,a80_84,f,ao_esao_Filipino
862531,933,a50_54,f,ao_esao_Chinese
739122,933,a0_4,m,ao_esao_Chinese
142315,933,a20_24,f,onao_Canadian
175697,933,a20_24,m,ao_osao
402418,933,a30_34,f,ao_oesao
593605,933,a0_4,m,ao_esao_Chinese
350304,933,a60_64,m,eo_seo_Portuguese
288634,933,a0_4,f,ao_esao_Chinese
665269,933,a0_4,f,onao_Canadian
773555,933,a20_24,m,ao_oesao
332404,933,a40_44,f,eo_weo_German
397219,933,a30_34,m,onao_Canadian
834901,933,a20_24,f,ao_wcameo
879787,933,a25_29,m,eo_weo_German
134069,933,a50_54,f,ao_esao_Filipino
146201,933,a5_9,m,ao_sao_ei
330354,933,a5_9,m,ao_esao_Chinese
640489,933,a30_34,f,ao_oesao
149126,933,a80_84,f,eo_eeo_Ukrainian
256818,933,a25_29,f,ao_oesao
787484,933,a20_24,f,ao_esao_Filipino
393697,933,a60_64,f,ao_sao_ei
871046,933,a15_19,f,ao_esao_Filipino
399098,933,a35_39,f,ao_esao_Chinese
443817,933,a80_84,f,ao_esao_Chinese
65187,933,a60_64,f,eo_bio_Scottish
419951,933,a30_34,m,ao
930246,933,a35_39,f,ao_esao_Chinese
52499,933,a10_14,f,ao_esao_Filipino
714417,933,a75_79,f,ao_esao_Filipino
474785,933,a80_84,f,onao_Canadian
612851,933,a85_,f,eo_bio_English
201977,933,a65_69,m,eo_weo_Dutch
756864,933,a45_49,f,ao_esao_Chinese
512913,933,a40_44,f,ao_sao_ei
842055,933,a55_59,f,eo_bio_Scottish
591061,933,a10_14,f,ao_sao_ei
550872,933,a15_19,m,ao_sao_ei
898883,933,a50_54,m,ao_esao_Chinese
221377,933,a40_44,m,eo_weo_German
26947,933,a60_64,f,eo_bio_English
877484,933,a30_34,m,ao_wcameo
903670,933,a30_34,m,ao_esao_Chinese
505692,933,a30_34,f,ao_oesao
566774,933,a20_24,m,ao_esao_Chinese
414809,933,a0_4,m,naao
629978,933,a45_49,f,ao_esao_Chinese
229144,933,a50_54,m,ao_esao_Chinese
516406,933,a55_59,f,ao_esao_Chinese
896634,933,a0_4,m,ao_esao_Chinese
629139,933,a75_79,m,ao_esao_Chinese
455254,933,a45_49,m,ao_esao_Chinese
90611,933,a30_34,f,ao_oesao
301635,933,a65_69,m,eo_fo
200240,933,a10_14,f,ao_esao_Chinese
486638,933,a40_44,m,ao_sao_ei
286471,933,a80_84,m,ao_esao_Chinese
62140,933,a10_14,f,ao_esao_Chinese
414340,933,a30_34,m,ao_esao_Chinese
631906,933,a20_24,m,onao_Canadian
797479,933,a45_49,m,ao_esao_Chinese
486678,933,a70_74,m,eo_bio_English
783728,933,a35_39,m,ao_sao_ei
159441,933,a20_24,f,eo_weo_Dutch
166721,933,a55_59,f,ao_esao_Filipino
919232,933,a0_4,m,ao_esao_Chinese
538942,933,a35_39,f,ao_oesao
640819,933,a30_34,f,ao_esao_Filipino
761788,933,a5_9,f,onao_Canadian
296988,933,a5_9,m,onao_Canadian
26298,933,a20_24,m,ao_esao_Chinese
262654,933,a30_34,m,ao_wcameo
591061,933,a10_14,f,ao_sao_ei
439049,933,a20_24,m,ao_esao_Chinese
304423,933,a55_59,m,eo_bio_English
317496,933,a35_39,f,onao_Canadian
839271,933,a15_19,f,onao_Canadian
848452,933,a5_9,m,ao_oesao
866036,933,a25_29,m,ao_oesao
862809,933,a50_54,m,eo_oseo
517528,933,a60_64,f,ao_esao_Chinese
904993,933,a45_49,m,ao_sao_ei
508305,933,a30_34,m,ao_esao_Chinese
869977,933,a20_24,m,ao
237932,933,a30_34,f,ao_sao_ei
660771,933,a20_24,f,ao_oesao
692358,933,a55_59,m,ao_sao_ei
537173,933,a5_9,m,ao_esao_Chinese
414521,933,a25_29,f,eo_oeeo
38582,933,a35_39,f,eo_bio_Irish
621036,933,a5_9,m,naao
8830,933,a40_44,m,ao_esao_Filipino
527560,933,a45_49,m,ao_osao
167141,933,a35_39,m,ao_esao_Chinese
58321,933,a0_4,f,ao_sao_ei
642555,933,a5_9,m,ao_sao_ei
732131,933,a50_54,f,ao_esao_Chinese
381095,933,a10_14,f,ao_sao_ei
63176,933,a5_9,f,eo_seo_Portuguese
605042,933,a45_49,m,onao
178628,933,a45_49,m,ao_esao_Chinese
524373,933,a55_59,f,ao_esao_Chinese
25516,933,a30_34,m,eo_oeeo
846963,933,a65_69,f,ao_esao_Chinese
662586,933,a20_24,f,ao_sao_ei
467466,933,a65_69,f,ao_sao_ei
610759,933,a30_34,m,ao_esao_Chinese
624242,933,a30_34,f,eo_seo_Italian
438582,933,a75_79,m,ao_esao_Chinese
33867,933,a30_34,m,ao_oesao
325833,933,a15_19,m,ao_esao_Chinese
602394,933,a35_39,m,eo_seo_Italian
504226,933,a20_24,m,ao_osao
225690,933,a25_29,m,eo_bio_English
583629,933,a15_19,f,ao
126638,933,a55_59,f,eo_eeo_Polish
38258,933,a30_34,f,ao_esao_Chinese
682718,933,a5_9,m,ao_esao_Chinese
330250,933,a55_59,m,eo_seo_Italian
428149,933,a75_79,m,ao_esao_Chinese
26950,933,a50_54,f,eo_eeo_Polish
492351,933,a15_19,m,ao_wcameo
398845,933,a10_14,f,onao_Canadian
706654,933,a30_34,f,ao_esao_Chinese
577932,933,a45_49,f,ao_sao_ei
797755,933,a65_69,f,eo_bio_Scottish
870992,933,a10_14,m,eo_bio_English
49266,933,a10_14,f,ao_osao
215355,933,a55_59,f,ao_osao
529791,933,a25_29,f,ao_esao_Chinese
364974,933,a50_54,f,eo_fo
347955,933,a40_44,f,ao_esao_Chinese
684452,933,a60_64,f,lcsao
216053,933,a0_4,f,ao_esao_Chinese
425276,933,a5_9,f,ao_esao_Chinese
378077,933,a25_29,m,ao_wcameo
902655,933,a25_29,m,ao_esao_Chinese
683936,933,a30_34,f,ao_esao_Chinese
850987,933,a30_34,m,ao_esao_Chinese
11611,933,a75_79,f,ao_oesao
562740,933,a80_84,f,ao_sao_ei
106112,933,a30_34,m,ao_esao_Chinese
723335,933,a50_54,f,ao_esao_Chinese
894270,933,a35_39,f,ao_sao_ei
561463,933,a30_34,m,eo_bio_Irish
25350,933,a5_9,f,ao_esao_Chinese
331181,933,a20_24,m,ao_esao_Chinese
549280,933,a35_39,m,ao_osao
32468,933,a0_4,f,eo_weo_Dutch
847828,933,a50_54,f,ao_esao_Chinese
754264,933,a45_49,m,ao_sao_ei
8047,933,a45_49,m,ao_sao_ei
205740,933,a35_39,m,ao_wcameo
79955,933,a55_59,f,ao_esao_Chinese
593241,933,a40_44,m,eo_weo_German
924345,933,a15_19,f,ao_esao_Chinese
794829,933,a20_24,m,lcsao
491884,933,a70_74,m,ao_esao_Chinese
447969,933,a30_34,m,onao_Canadian
822063,933,a15_19,f,ao_esao_Chinese
626295,933,a45_49,m,ao_esao_Chinese
16978,933,a10_14,m,ao_esao_Chinese
845577,933,a50_54,f,eo_weo_German
299282,933,a40_44,m,ao_wcameo
173604,933,a55_59,m,eo_bio_English
620840,933,a20_24,m,ao_oesao
121195,933,a25_29,m,ao_esao_Chinese
410682,933,a40_44,f,ao_sao_ei
921990,933,a50_54,m,eo_weo_German
453877,933,a25_29,m,ao_wcameo
821294,933,a10_14,f,onao_Canadian
863770,933,a10_14,f,ao_esao_Chinese
550726,933,a50_54,f,ao_oesao
795363,933,a20_24,f,ao_sao_ei
