"SERIALNO","DVISION","SPORDER","PUMA","REGION","AGE","SEX","EMP","MOB","INC","CIT","MAR","SCH","DIS","WRK","INS","RACE"
"2018GQ0010588",5,1,51044,3,"50_59","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","black"
"2018GQ0036596",5,1,51135,3,"70_79","m","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","with.disability","not.working","with.insurance","white"
"2018GQ0075016",5,1,51125,3,"20_29","m","civilian.employed","diff.us.house","i.0.9999","us.born","never","no.schooling","without.disability","private.profit","without.insurance","black"
"2018GQ0081037",5,1,51045,3,"60_69","f","not.in.labor.force","same.house","i.0.9999","us.born","widowed","no.schooling","with.disability","not.working","with.insurance","white"
"2018GQ0087332",5,1,4103,3,"70_79","m","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","with.disability","not.working","with.insurance","white"
"2018GQ0128726",5,1,51154,3,"50_59","f","not.in.labor.force","diff.us.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","white"
"2018GQ0141450",5,1,51080,3,"50_59","f","not.in.labor.force","diff.us.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","white"
"2018HU0006728",5,1,4102,3,"70_79","f","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0006728",5,1,51206,3,"70_79","m","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0010020",5,1,51206,3,"60_69","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0015168",5,1,51215,3,"30_39","m","civilian.employed","same.house","i.75000.99999","us.born","married","no.schooling","without.disability","local","with.insurance","white"
"2018HU0017189",5,1,51154,3,"50_59","m","unemployed","same.house","i.0.9999","us.born","married","no.schooling","without.disability","private.profit","with.insurance","white"
"2018HU0020439",5,1,51110,3,"30_39","m","civilian.employed","same.house","i.75000.99999","us.born","married","no.schooling","without.disability","private.profit","with.insurance","white"
"2018HU0020439",5,1,51089,3,"0_9","m","not.in.labor.force","same.house","i.75000.99999","us.born","never","private","without.disability","not.working","with.insurance","white"
"2018HU0021205",5,1,51096,3,"60_69","f","civilian.employed","same.house","i.0.9999","naturalization","divorced","no.schooling","without.disability","private.profit","with.insurance","asian"
"2018HU0034931",5,1,51206,3,"80_89","m","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0034931",5,1,51045,3,"80_89","f","not.in.labor.force","same.house","i.0.9999","naturalization","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0043903",5,1,51105,3,"50_59","m","not.in.labor.force","same.house","i.0.9999","us.born","widowed","no.schooling","with.disability","not.working","with.insurance","white"
"2018HU0049199",5,1,51040,3,"70_79","m","civilian.employed","diff.us.house","i.0.9999","naturalization","married","no.schooling","with.disability","self.employed.no.corp","with.insurance","asian"
"2018HU0050258",5,1,51096,3,"10_19","m","not.in.labor.force","same.house","i.75000.99999","us.born","never","public","without.disability","not.working","with.insurance","asian"
"2018HU0052617",5,1,51080,3,"10_19","m","not.in.labor.force","same.house","i.0.9999","us.born","never","public","without.disability","not.working","with.insurance","black"
"2018HU0054079",5,1,51206,3,"80_89","m","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","with.disability","not.working","with.insurance","white"
"2018HU0054079",5,1,51090,3,"70_79","f","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0075458",5,1,51105,3,"70_79","m","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0080236",5,1,55001,3,"30_39","m","civilian.employed","same.house","i.75000.99999","naturalization","never","no.schooling","without.disability","federal","with.insurance","white"
"2018HU0080236",5,1,51010,3,"60_69","f","not.in.labor.force","same.house","i.0.9999","naturalization","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0093690",5,1,59303,3,"60_69","m","civilian.employed","same.house","i.0.9999","us.born","married","no.schooling","without.disability","self.employed.no.corp","with.insurance","white"
"2018HU0102972",5,1,51135,3,"20_29","f","civilian.employed","same.house","i.75000.99999","us.born","never","no.schooling","without.disability","private.profit","with.insurance","white"
"2018HU0110734",5,1,4103,3,"20_29","m","civilian.employed","same.house","i.0.9999","not.citizen","never","public","without.disability","private.profit","with.insurance","white"
"2018HU0112855",5,1,51206,3,"40_49","f","civilian.employed","same.house","i.75000.99999","naturalization","married","no.schooling","without.disability","federal","with.insurance","asian"
"2018HU0113826",5,1,51175,3,"20_29","f","civilian.employed","same.house","i.75000.99999","not.citizen","married","no.schooling","without.disability","private.no.profit","with.insurance","asian"
"2018HU0120839",5,1,51154,3,"30_39","m","civilian.employed","same.house","i.75000.99999","us.born","married","no.schooling","without.disability","federal","with.insurance","white"
"2018HU0120839",5,1,51084,3,"30_39","f","civilian.employed","same.house","i.50000.64999","naturalization","married","no.schooling","without.disability","private.no.profit","with.insurance","asian"
"2018HU0133512",5,1,51010,3,"50_59","f","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0145487",5,1,51080,3,"40_49","f","civilian.employed","same.house","i.75000.99999","us.born","married","no.schooling","without.disability","private.no.profit","with.insurance","white"
"2018HU0145487",5,1,51085,3,"0_9","m","not.in.labor.force","same.house","i.75000.99999","us.born","never","public","without.disability","not.working","with.insurance","two."
"2018HU0146688",5,1,51155,3,"0_9","f","not.in.labor.force","same.house","i.75000.99999","not.citizen","never","no.schooling","without.disability","not.working","with.insurance","black"
"2018HU0151702",5,1,51010,3,"60_69","f","not.in.labor.force","same.house","i.0.9999","us.born","divorced","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0151702",5,1,51175,3,"20_29","m","civilian.employed","same.house","i.0.9999","us.born","never","no.schooling","with.disability","private.no.profit","with.insurance","white"
"2018HU0156900",5,1,59303,3,"60_69","f","not.in.labor.force","same.house","i.0.9999","us.born","widowed","no.schooling","with.disability","not.working","with.insurance","two."
"2018HU0161985",5,1,51097,3,"60_69","m","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0162188",5,1,51040,3,"10_19","m","not.in.labor.force","diff.us.house","i.0.9999","not.citizen","never","public","without.disability","not.working","without.insurance","asian"
"2018HU0171337",5,1,51020,3,"0_9","f","not.in.labor.force","same.house","i.75000.99999","us.born","never","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0172970",5,1,51135,3,"30_39","f","civilian.employed","same.house","i.75000.99999","naturalization","married","no.schooling","without.disability","federal","with.insurance","white"
"2018HU0172970",5,1,51235,3,"0_9","m","not.in.labor.force","same.house","i.75000.99999","us.born","never","public","without.disability","not.working","with.insurance","white"
"2018HU0180794",5,1,51110,3,"40_49","f","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0180794",5,1,51145,3,"40_49","m","civilian.employed","same.house","i.75000.99999","us.born","married","no.schooling","without.disability","private.profit","with.insurance","white"
"2018HU0180794",5,1,51154,3,"10_19","f","not.in.labor.force","same.house","i.0.9999","us.born","never","public","without.disability","not.working","with.insurance","white"
"2018HU0191205",5,1,59303,3,"40_49","m","civilian.employed","same.house","i.75000.99999","naturalization","married","no.schooling","without.disability","federal","with.insurance","asian"
"2018HU0191205",5,1,51235,3,"40_49","f","civilian.employed","same.house","i.50000.64999","naturalization","married","no.schooling","without.disability","private.profit","with.insurance","asian"
"2018HU0206622",5,1,51105,3,"70_79","f","not.in.labor.force","same.house","i.0.9999","naturalization","widowed","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0206622",5,1,51120,3,"50_59","f","not.in.labor.force","same.house","i.0.9999","naturalization","divorced","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0209418",5,1,51020,3,"40_49","m","civilian.employed","same.house","i.0.9999","naturalization","married","no.schooling","without.disability","self.employed.corp","with.insurance","black"
"2018HU0209418",5,1,51105,3,"40_49","f","civilian.employed","same.house","i.50000.64999","naturalization","married","no.schooling","without.disability","private.profit","with.insurance","black"
"2018HU0222554",5,1,51115,3,"30_39","f","civilian.employed","same.house","i.0.9999","not.citizen","married","no.schooling","without.disability","private.profit","with.insurance","white"
"2018HU0227748",5,1,51020,3,"20_29","m","civilian.employed","same.house","i.65000.74999","us.born","married","no.schooling","without.disability","private.profit","with.insurance","white"
"2018HU0233115",5,1,51206,3,"60_69","m","civilian.employed","same.house","i.75000.99999","us.born","married","no.schooling","without.disability","private.profit","with.insurance","white"
"2018HU0254229",5,1,51206,3,"60_69","m","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","with.disability","not.working","with.insurance","white"
"2018HU0255297",5,1,51110,3,"30_39","m","civilian.employed","same.house","i.0.9999","naturalization","married","no.schooling","without.disability","self.employed.no.corp","with.insurance","asian"
