"SERIALNO","DVISION","SPORDER","PUMA","REGION","AGE","SEX","EMP","MOB","INC","CIT","MAR","SCH","DIS","WRK","INS","RACE"
"2018GQ0010588",5,1,51044,3,"50_59","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","black"
"2018GQ0010588",5,1,51044,3,"50_59","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","black"
"2018GQ0010588",5,1,51044,3,"50_59","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","black"
"2018GQ0031918",5,1,51225,3,"60_69","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","without.disability","not.working","with.insurance","black"
"2018GQ0072982",5,1,51215,3,"60_69","f","civilian.employed","same.house","i.0.9999","us.born","never","no.schooling","with.disability","private.profit","with.insurance","black"
"2018GQ0075016",5,1,51125,3,"20_29","m","civilian.employed","diff.us.house","i.0.9999","us.born","never","no.schooling","without.disability","private.profit","without.insurance","black"
"2018GQ0075016",5,1,51125,3,"20_29","m","civilian.employed","diff.us.house","i.0.9999","us.born","never","no.schooling","without.disability","private.profit","without.insurance","black"
"2018GQ0075016",5,1,51125,3,"20_29","m","civilian.employed","diff.us.house","i.0.9999","us.born","never","no.schooling","without.disability","private.profit","without.insurance","black"
"2018GQ0105375",5,1,51045,3,"70_79","f","not.in.labor.force","diff.us.house","i.0.9999","us.born","married","no.schooling","with.disability","not.working","with.insurance","white"
"2018GQ0141450",5,1,51080,3,"50_59","f","not.in.labor.force","diff.us.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","white"
"2018GQ0145281",5,1,51080,3,"30_39","f","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","black"
"2018GQ0145281",5,1,51080,3,"30_39","f","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","black"
"2018HU0001971",5,1,51154,3,"30_39","m","civilian.employed","same.house","i.50000.64999","us.born","never","no.schooling","without.disability","private.profit","with.insurance","white"
"2018HU0006728",5,1,51206,3,"70_79","m","not.in.labor.force","same.house","i.0.9999","us.born","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0010602",5,1,51154,3,"30_39","m","civilian.employed","same.house","i.65000.74999","naturalization","married","no.schooling","without.disability","private.profit","with.insurance","asian"
"2018HU0010602",5,1,4103,3,"0_9","m","not.in.labor.force","same.house","i.75000.99999","us.born","never","public","without.disability","not.working","with.insurance","asian"
"2018HU0010602",5,1,51096,3,"0_9","m","not.in.labor.force","same.house","i.75000.99999","us.born","never","public","without.disability","not.working","with.insurance","asian"
"2018HU0017189",5,1,51010,3,"0_9","f","not.in.labor.force","same.house","i.75000.99999","us.born","never","public","without.disability","not.working","with.insurance","white"
"2018HU0021205",5,1,51096,3,"60_69","f","civilian.employed","same.house","i.0.9999","naturalization","divorced","no.schooling","without.disability","private.profit","with.insurance","asian"
"2018HU0021205",5,1,51096,3,"60_69","f","civilian.employed","same.house","i.0.9999","naturalization","divorced","no.schooling","without.disability","private.profit","with.insurance","asian"
"2018HU0034931",5,1,51045,3,"80_89","f","not.in.labor.force","same.house","i.0.9999","naturalization","married","no.schooling","without.disability","not.working","with.insurance","white"
"2018HU0038078",5,1,51010,3,"30_39","m","civilian.employed","same.house","i.15000.24999","puerto.rico.born","never","no.schooling","without.disability","private.profit","without.insurance","other"
"2018HU0038078",5,1,51110,3,"50_59","f","civilian.employed","same.house","i.15000.24999","us.born","never","no.schooling","without.disability","private.profit","without.insurance","other"
"2018HU0042574",5,1,51105,3,"10_19","f","not.in.labor.force","same.house","i.0.9999","not.citizen","never","public","without.disability","not.working","with.insurance","asian"
