"SERIALNO","DVISION","SPORDER","PUMA","REGION","AGE","SEX","EMP","MOB","INC","CIT","MAR","SCH","DIS","WRK","INS","RACE"
"2018GQ0010588",5,1,51044,3,"50_59","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","black"
"2018GQ0031918",5,1,51225,3,"60_69","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","without.disability","not.working","with.insurance","black"
"2018GQ0031918",5,1,51225,3,"60_69","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","without.disability","not.working","with.insurance","black"
"2018GQ0040678",5,1,51125,3,"60_69","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","without.disability","not.working","with.insurance","black"
"2018GQ0040678",5,1,51125,3,"60_69","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","without.disability","not.working","with.insurance","black"
"2018GQ0072982",5,1,51215,3,"60_69","f","civilian.employed","same.house","i.0.9999","us.born","never","no.schooling","with.disability","private.profit","with.insurance","black"
"2018GQ0081037",5,1,51045,3,"60_69","f","not.in.labor.force","same.house","i.0.9999","us.born","widowed","no.schooling","with.disability","not.working","with.insurance","white"
"2018GQ0110853",5,1,51110,3,"80_89","f","not.in.labor.force","diff.us.house","i.0.9999","us.born","divorced","no.schooling","with.disability","not.working","with.insurance","white"
"2018GQ0128726",5,1,51154,3,"50_59","f","not.in.labor.force","diff.us.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","white"
"2018GQ0141450",5,1,51080,3,"50_59","f","not.in.labor.force","diff.us.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","white"
"2018GQ0145281",5,1,51080,3,"30_39","f","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","black"
"2018HU0001975",5,1,51215,3,"60_69","m","not.in.labor.force","same.house","i.0.9999","us.born","never","no.schooling","with.disability","not.working","with.insurance","black"
"2018HU0021205",5,1,51096,3,"60_69","f","civilian.employed","same.house","i.0.9999","naturalization","divorced","no.schooling","without.disability","private.profit","with.insurance","asian"
"2018HU0021205",5,1,51096,3,"60_69","f","civilian.employed","same.house","i.0.9999","naturalization","divorced","no.schooling","without.disability","private.profit","with.insurance","asian"
