PPSORT,CMA,AGE,SEX,RACE,KOL,WORKLANG,MARST,DWEL,MOBL
65328,933,a20_24,f,eo_fo,official_lang,work.official_lang,no.married,apartment,interprovincial.movers
667099,933,a10_14,m,onao_Canadian,official_lang,work.no.official_lang,no.married,other.attached,non.movers
578494,933,a5_9,m,eo_eeo_Hungarian,official_lang,work.no.official_lang,no.married,apartment,non.movers
677598,933,a10_14,m,eo_oeo,official_lang,work.no.official_lang,no.married,single.detached.house,nonmigrants.movers
389439,933,a10_14,m,ao_oesao,official_lang,work.no.official_lang,no.married,apartment,non.movers
374906,933,a75_79,f,eo_weo_German,official_lang,work.no.official_lang,married,other.attached,non.movers
782566,933,a55_59,f,eo_seo_Spanish,official_lang,work.official_lang,married,other.attached,non.movers
399099,933,a10_14,m,eo_bio_Scottish,official_lang,work.no.official_lang,no.married,other.attached,non.movers
336461,933,a10_14,f,eo_bio_English,official_lang,work.no.official_lang,no.married,other.attached,non.movers
780009,933,a20_24,f,eo_weo_Dutch,official_lang,work.official_lang,no.married,apartment,other.movers
773712,933,a30_34,f,onao_Canadian,official_lang,work.official_lang,married,apartment,nonmigrants.movers
889209,933,a20_24,f,onao_Canadian,official_lang,work.official_lang,no.married,other.attached,non.movers
512232,933,a5_9,f,ao_wcameo,official_lang,work.no.official_lang,no.married,other.attached,non.movers
667631,933,a55_59,f,onao_Canadian,official_lang,work.official_lang,living.common.law,other.attached,non.movers
60372,933,a10_14,f,ao_osao,official_lang,work.no.official_lang,no.married,apartment,non.movers
668649,933,a20_24,f,eo_bio_Irish,official_lang,work.official_lang,living.common.law,apartment,non.movers
546707,933,a85_,m,eo_oseo,official_lang,work.no.official_lang,married,other.attached,non.movers
365558,933,a75_79,f,eo_bio_Scottish,official_lang,work.no.official_lang,divorced,other.attached,non.movers
687635,933,a40_44,f,ao_osao,official_lang,work.official_lang,married,single.detached.house,non.movers
784193,933,a75_79,m,ao_sao_ei,official_lang,work.no.official_lang,married,single.detached.house,non.movers
676786,933,a10_14,f,naao,official_lang,work.no.official_lang,no.married,single.detached.house,non.movers
461374,933,a50_54,m,eo_bio_English,official_lang,work.official_lang,living.common.law,single.detached.house,non.movers
197294,933,a45_49,m,eo_eeo_Polish,official_lang,work.official_lang,married,other.attached,non.movers
227311,933,a60_64,m,eo_bio_Scottish,official_lang,work.official_lang,married,other.attached,non.movers
110104,933,a40_44,m,ao_esao_Chinese,official_lang,work.official_lang,married,single.detached.house,non.movers
885920,933,a35_39,f,eo_oeeo,official_lang,work.official_lang,married,other.attached,non.movers
